dialogue_id,speaker,turn,act_1,act_2,act_3
97_00063,SYSTEM,"You've $16,446.87 in checking.",OFFER,,
97_00063,USER,"All right, thanks.",SELECT,,
97_00063,SYSTEM,Want to transfer money?,OFFER_INTENT,,
97_00063,USER,Not right now.,NEGATE_INTENT,,
97_00063,SYSTEM,Need help with anything else?,REQ_MORE,,
97_00063,USER,"That'll do it, thanks.",NEGATE,THANK_YOU,
97_00063,SYSTEM,Have a good one!,GOODBYE,,
97_00064,USER,Help me find something to do.I want to be on 6th of this month .I really like Football events.,INFORM,,INFORM_INTENT
97_00064,SYSTEM,What are your preferences about the city and the type of events you would like to be in Music or Sports or something else?,REQUEST,,
97_00064,USER,I would like to be in Oakland and in Games.,INFORM,,
97_00064,SYSTEM,I have 2 results according to your requirements.Raiders Vs Lions take place at Oakland-Alameda County Coliseum.,OFFER,,INFORM_COUNT
97_00064,USER,The venue is located at?,REQUEST,,
97_00064,SYSTEM,You can find it at 7000 Coliseum Way.,INFORM,,
97_00064,USER,Other events available can you find?,REQUEST_ALTS,,
97_00064,SYSTEM,Take place at Oakland-Alameda County Coliseum and is called Raiders Vs Titans.,OFFER,,
97_00064,USER,When will start and where is located?,REQUEST,,
97_00064,SYSTEM,"You can find it at 7000 Coliseum Way ,will start at 6 pm.",INFORM,,
97_00064,USER,Sounds perfect for me.,SELECT,,
97_00064,SYSTEM,Can I help you with something else?,REQ_MORE,,
97_00064,USER,Yes.Please check my balance from checking account.,INFORM,INFORM_INTENT,
97_00064,SYSTEM,"In checking account you still have $4,216.88.",OFFER,,
97_00064,USER,Ok.Thanks.Bye!,SELECT,GOODBYE,
97_00064,SYSTEM,Have a nice day!,GOODBYE,,
97_00065,USER,Hi there! Could you look for some interesting things I can do in ATL?,INFORM,INFORM_INTENT,
97_00065,SYSTEM,"Sure thing, what are your interests?",REQUEST,,
97_00065,USER,"I would prefer Games, if that is possible.",INFORM,,
97_00065,SYSTEM,"Sure! There are 10 events which you might like, one of which is a Falcons Vs Buccaneers event held at Mercedes-Benz Stadium.",OFFER,,INFORM_COUNT
97_00065,USER,"I see, are there any other events? I would prefer a football event held on the 6th of March.",INFORM,,REQUEST_ALTS
97_00065,SYSTEM,"Sure, how about the Yellow Jackets Vs Bulldogs event which is held at Bobby Dodd Stadium at Historic Grant Field? This is rather interesting too.",OFFER,,
97_00065,USER,Sure. Could you also help me check my checking account balance?,SELECT,,
97_00065,SYSTEM,"You currently have $8,542.27 in your checking account.",OFFER,,
97_00065,USER,How about my savings account?,INFORM,REQUEST_ALTS,
97_00065,SYSTEM,"You currently have $24,399.36 in your savings account.",OFFER,,
97_00065,USER,"I see, that's great!",SELECT,,
97_00065,SYSTEM,Would you like to make a transfer?,OFFER_INTENT,,
97_00065,USER,"No, that's not required, I'm just checking my balance.",NEGATE_INTENT,,
97_00065,SYSTEM,"I see, do you require any further assistance?",REQ_MORE,,
97_00065,USER,"Nope, but thanks for your help though!",NEGATE,THANK_YOU,
97_00065,SYSTEM,"Sure thing, have a great day ahead!",GOODBYE,,
97_00066,USER,"I'm in the mood to go do something in Vancouver. Look up things to do on the 4th, please.",INFORM,,INFORM_INTENT
97_00066,SYSTEM,Sure thing. Would you like Music or Sports? I can also look up anything else if you would like.,REQUEST,,
97_00066,USER,"Great, pull up Music for me please.",INFORM,,
97_00066,SYSTEM,"Ok, I have found 4 events that may be of interest to you. May I suggest first, Billy Idol playing at PNE Amphitheatre.",OFFER,,INFORM_COUNT
97_00066,USER,I need more information. When would this event start?,REQUEST,,
97_00066,SYSTEM,"Sure, the event is going to start at 5:30 pm.",INFORM,,
97_00066,USER,"Tell me, what kind of event is this suppose to be? Also, I will need to know where it's located.",REQUEST,,
97_00066,SYSTEM,"OK, The event is located at 2901 East Hastings Street. This is a Rock concert.",INFORM,,
97_00066,USER,"That sounds ok, but I think I would like to hear more events please.",REQUEST_ALTS,,
97_00066,SYSTEM,"Sure thing, How about Last Dinosaurs at Imperial Vancouver?",OFFER,,
97_00066,USER,"No, I don't want that one. Find me something in New York please.",INFORM,REQUEST_ALTS,
97_00066,SYSTEM,"Sure, I can do that. How about Amber Run Brooklyn at the Warsaw?",OFFER,,
97_00066,USER,"That sound pretty good, Before we do anything else, I would like to use my checking account, check the balance first.",SELECT,,
97_00066,SYSTEM,"I pulled up your checking account, your balance is $14,761.82.",OFFER,,
97_00066,USER,"Thanks, please check the balance of my savings account now.",INFORM,REQUEST_ALTS,
97_00066,SYSTEM,"Sure, no problem. your savings account has a balance of $3,016.31.",OFFER,,
97_00066,USER,"Thanks, I need the balance of another account also.",REQUEST_ALTS,,
97_00066,SYSTEM,I apologize but I am unable to access your account. Can I assist with anything else?,NOTIFY_FAILURE,REQ_MORE,
97_00066,USER,"No, that will be all.",NEGATE,THANK_YOU,
97_00066,SYSTEM,"Ok, Have an awesome day.",GOODBYE,,
97_00067,USER,Im looking for some things to do,INFORM_INTENT,,
97_00067,SYSTEM,What are your interests?,REQUEST,,
97_00067,USER,Im looking for Games,INFORM,,
97_00067,SYSTEM,May I know your preference city to search in?,REQUEST,,
97_00067,USER,Look something in Lax,INFORM,,
97_00067,SYSTEM,The event is Dodgers Vs Cubs in Dodger stadium,OFFER,,
97_00067,USER,Where is it located at?,REQUEST,,
97_00067,SYSTEM,It's at 1000 Vin Scully Ave,INFORM,,
97_00067,USER,When does the event starts?,REQUEST,,
97_00067,SYSTEM,It's at 5:30 pm,INFORM,,
97_00067,USER,Can you look some more events please?,REQUEST_ALTS,,
97_00067,SYSTEM,The event is Dodgers Vs Diamondbacks at Dodger Stadium,OFFER,,
97_00067,USER,That's perfect with me,SELECT,,
97_00067,SYSTEM,Do you like to buy the tickets?,OFFER_INTENT,,
97_00067,USER,No I don't want to get it now. Can you check my balance in checking account?,NEGATE_INTENT,,
97_00067,SYSTEM,"Your balance in checking account is $24,714.86",OFFER,,
97_00067,USER,Okay bye,SELECT,GOODBYE,
97_00067,SYSTEM,Have a great day,GOODBYE,,
97_00068,USER,"I would like to find some nice events, please search for me.",INFORM_INTENT,,
97_00068,SYSTEM,Do you have any particular category of event in preferred City to search for?,REQUEST,,
97_00068,USER,"Yes, please search for a Concert type in LA.",INFORM,,
97_00068,SYSTEM,How about event like Bill Callahan in Lodge Room?,OFFER,,
97_00068,USER,Please search for Rock events?,INFORM,REQUEST_ALTS,
97_00068,SYSTEM,How about Gloryhammer at 1720(tm)?,OFFER,,
97_00068,USER,That is nice.,SELECT,,
97_00068,SYSTEM,Shall I book some tickets to that event?,OFFER_INTENT,,
97_00068,USER,"No, not now.",NEGATE_INTENT,,
97_00068,SYSTEM,Any thing else you need?,REQ_MORE,,
97_00068,USER,"Yes, check with my balance amount from my checking account.",INFORM,INFORM_INTENT,
97_00068,SYSTEM,"The balance of your checking account is $19,020.16.",OFFER,,
97_00068,USER,"Also, please check my balance of savings account.",INFORM,REQUEST_ALTS,
97_00068,SYSTEM,"balance of your savings account is $4,438.65.",OFFER,,
97_00068,USER,"Okay, thanks for it.",SELECT,GOODBYE,
97_00068,SYSTEM,Have a good day.,GOODBYE,,
97_00069,USER,"I'm wanting something in Seattle, WA.",INFORM,INFORM_INTENT,
97_00069,SYSTEM,Would you like something music or Sports?,REQUEST,,
97_00069,USER,sports for me please.,INFORM,,
97_00069,SYSTEM,You have 10 to choose from. Let's try Huskies Vs Cougars at Husky stadium.,OFFER,,INFORM_COUNT
97_00069,USER,"No, try again.",REQUEST_ALTS,,
97_00069,SYSTEM,Try Huskies Vs Utes at Husky stadium.,OFFER,,
97_00069,USER,That's good. Check my balance now.,SELECT,,
97_00069,SYSTEM,Do you want savings or checking or other?,REQUEST,,
97_00069,USER,Get my checking.,INFORM,,
97_00069,SYSTEM,"It's $9,696.66 in checking.",OFFER,,
97_00069,USER,"That's fine, how about my savings?",INFORM,REQUEST_ALTS,
97_00069,SYSTEM,"in savings you have $11,262.64.",OFFER,,
97_00069,USER,"Perfect, I'm flush.",SELECT,,
97_00069,SYSTEM,How about any other banking service?,OFFER_INTENT,,
97_00069,USER,"Nothing now, leave well enough alone.",NEGATE_INTENT,GOODBYE,
97_00069,SYSTEM,"Have a good time, thanks.",GOODBYE,,
97_00070,USER,"I've got some free time, I'd like to find a way to spend it!",INFORM_INTENT,,
97_00070,SYSTEM,"Anything in particular you want to do, or any city you want to visit? I can search for music, or sports, or anything else.",REQUEST,,
97_00070,USER,I'm interested in sports games in New York City.,INFORM,,
97_00070,SYSTEM,I found 10 games in New York City- how about Mets vs Braves at Citi Field?,OFFER,,INFORM_COUNT
97_00070,USER,"I like the sound of that, but can you just check my checking account balance?",SELECT,,
97_00070,SYSTEM,"Your checking account balance is $23,973.41.",OFFER,,
97_00070,USER,How about my savings account?,INFORM,REQUEST_ALTS,
97_00070,SYSTEM,"The savings account balance is $16,471.81.",OFFER,,
97_00070,USER,Alright.,SELECT,,
97_00070,SYSTEM,Do you want to make a transfer?,OFFER_INTENT,,
97_00070,USER,"No, I don't want to do that right now. That's all I need, thanks.",NEGATE_INTENT,GOODBYE,
97_00070,SYSTEM,Have a great day!,GOODBYE,,
97_00071,USER,I am searching for some things to do. I would like to do something in LA regarding Music. I would like it to be on the 2nd of March.,INFORM,,
97_00071,SYSTEM,There is an event called Girl in Red and it is at The Teragram Ballroom.,OFFER,,
97_00071,USER,What kind of event is this?,REQUEST,,
97_00071,SYSTEM,It is a Pop event.,INFORM,,
97_00071,USER,When does this event start?,REQUEST,,
97_00071,SYSTEM,It starts at 6:30 pm.,INFORM,,
97_00071,USER,Sounds good. Can you please check my balance of my checking account?,SELECT,,
97_00071,SYSTEM,"Your balance is $7,837.37. This is from the checking account.",OFFER,,
97_00071,USER,Alright sounds right.,SELECT,,
97_00071,SYSTEM,Would you like to transfer funds?,OFFER_INTENT,,
97_00071,USER,"No thank you, I don't want to transfer. Bye.",NEGATE_INTENT,GOODBYE,
97_00071,SYSTEM,Have a good day.,GOODBYE,,
97_00072,USER,I want to do something.,INFORM_INTENT,,
97_00072,SYSTEM,What do you want?,REQUEST,,
97_00072,USER,I want Games.,INFORM,,
97_00072,SYSTEM,Any city do you prefer?,REQUEST,,
97_00072,USER,Something in New York.,INFORM,,
97_00072,SYSTEM,I got 10 events there. It is Mets Vs Braves at Citi Field.,OFFER,,INFORM_COUNT
97_00072,USER,Where it is going to happen?,REQUEST,,
97_00072,SYSTEM,It's at 123-01 Roosevelt Avenue.,INFORM,,
97_00072,USER,That's great. Please check my balance.,SELECT,,
97_00072,SYSTEM,What account?,REQUEST,,
97_00072,USER,Checking account.,INFORM,,
97_00072,SYSTEM,"Your available balance on your checking account is $18,047.63.",OFFER,,
97_00072,USER,Good.,SELECT,,
97_00072,SYSTEM,Do you want me to make a transfer?,OFFER_INTENT,,
97_00072,USER,"No, thanks.",NEGATE_INTENT,,
97_00072,SYSTEM,Do you still need any other help from me?,REQ_MORE,,
97_00072,USER,Not at this time. Thanks,NEGATE,THANK_YOU,
97_00072,SYSTEM,Enjoy your day.,GOODBYE,,
97_00073,USER,"I am interested in sports and that too around Vancouver, BC on March 9th.",INFORM,,
97_00073,SYSTEM,Whitecaps Vs Colorado Rapids is the event taking place at BC Place.,OFFER,,
97_00073,USER,Where is the location and at what time it starts?,REQUEST,,
97_00073,SYSTEM,The event location is at 777 Pacific Boulevard and starts at 5 pm.,INFORM,,
97_00073,USER,That is cool. Can you check my checking account balance?,SELECT,,
97_00073,SYSTEM,"The balance in your checking account is $14,889.16.",OFFER,,
97_00073,USER,please tell me the balance of my savings account.,INFORM,REQUEST_ALTS,
97_00073,SYSTEM,"The savings account balance is $3,780.72.",OFFER,,
97_00073,USER,Bye for now.,SELECT,GOODBYE,
97_00073,SYSTEM,Have a good day.,GOODBYE,,
97_00074,USER,"Hi there, could you help me find some interesting things to do?",INFORM_INTENT,,
97_00074,SYSTEM,"Do you have any preference on the type of activities, such as music or sports events?",REQUEST,,
97_00074,USER,"I would prefer an event which is held at Atlanta, GA on the March 4th, preferably a sports event.",INFORM,,
97_00074,SYSTEM,"Sure, there is a Falcons Vs Jaguars events being held at the Mercedes-Benz Stadium.",OFFER,,
97_00074,USER,"What category of event is this, and when does the event start?",REQUEST,,
97_00074,SYSTEM,This is a football event which will commence at 7:30 pm.,INFORM,,
97_00074,USER,That sounds great!,SELECT,,
97_00074,SYSTEM,Do you require further assistance?,REQ_MORE,,
97_00074,USER,"Sure, could you help me check my checking account balance?",INFORM,INFORM_INTENT,
97_00074,SYSTEM,"No problem, you currently have $14,892.18 in your checking account.",OFFER,,
97_00074,USER,How about the balance of my savings account?,INFORM,REQUEST_ALTS,
97_00074,SYSTEM,"There is currently $18,206.20 in your savings account, of which you have 1 of.",OFFER,,INFORM_COUNT
97_00074,USER,"I see, that's great. Thank you!",SELECT,GOODBYE,
97_00074,SYSTEM,"No problem, have a great day ahead!",GOODBYE,,
97_00075,USER,I need to get out and do something.,INFORM_INTENT,,
97_00075,SYSTEM,Is there a particular type of activity you are interested in finding - maybe Music or Sports - just say whatever you'd like.,REQUEST,,
97_00075,USER,Okay Music.,INFORM,,
97_00075,SYSTEM,What location did you have in mind?,REQUEST,,
97_00075,USER,I thought maybe something in New York City.,INFORM,,
97_00075,SYSTEM,I made note of these 10 that might suit you. There's Amber Run Brooklyn at the Warsaw.,OFFER,,INFORM_COUNT
97_00075,USER,"I need you to find me some other events, specifically ones for the 10th of this month.",INFORM,REQUEST_ALTS,
97_00075,SYSTEM,I noted 10 possibles one of them is Ben Harper at Pier 17.,OFFER,,INFORM_COUNT
97_00075,USER,Could you see if there are any Blues available?,INFORM,REQUEST_ALTS,
97_00075,SYSTEM,That would be at Pier 17 and would feature Greensky Bluegrass.,OFFER,,
97_00075,USER,"Hey, I would like that what's available in my checking?",SELECT,,
97_00075,SYSTEM,"You have $3,063.25 in checking.",OFFER,,
97_00075,USER,"Great, seee you later.",SELECT,GOODBYE,
97_00075,SYSTEM,May this day bring you happiness.,GOODBYE,,
97_00076,USER,Can you help me find something to do?,INFORM_INTENT,,
97_00076,SYSTEM,"Sure. What type of events do you prefer, Music, Sports, or something else? Also, what city should I search for events in?",REQUEST,,
97_00076,USER,Search for Basketball Games in LA. I want to go to a game on Thursday next week.,INFORM,,
97_00076,SYSTEM,I found 3 events for you. There is Sparks Vs Lynx game at the STAPLES Center.,OFFER,,INFORM_COUNT
97_00076,USER,Sounds good to me. Can you give me my checking account balance?,SELECT,,
97_00076,SYSTEM,"The balance of your checking account is $21,227.67.",OFFER,,
97_00076,USER,Ok.,SELECT,,
97_00076,SYSTEM,Do you need to make a transfer?,OFFER_INTENT,,
97_00076,USER,"No, no need.",NEGATE_INTENT,,
97_00076,SYSTEM,Anything else I can help you with?,REQ_MORE,,
97_00076,USER,No. Thanks for your help.,NEGATE,THANK_YOU,
97_00076,SYSTEM,You're welcome. Have a nice day.,GOODBYE,,
97_00077,USER,Anything going on in SF?,INFORM,INFORM_INTENT,
97_00077,SYSTEM,What do you have in mind?,REQUEST,,
97_00077,USER,How about a Concert?,INFORM,,
97_00077,SYSTEM,There's Allan Rayman at August Hall.,OFFER,,
97_00077,USER,When? And whats it about?,REQUEST,,
97_00077,SYSTEM,It's a Hip Hop concert. Begins at 6 pm.,INFORM,,
97_00077,USER,Maybe I'll hit it if I got the cash. How much is in my checking?,SELECT,,
97_00077,SYSTEM,"Checking? $4,654.52",OFFER,,
97_00077,USER,What about savings?,INFORM,REQUEST_ALTS,
97_00077,SYSTEM,"Savings is $5,467.42.",OFFER,,
97_00077,USER,Got it. Thanks. See ya.,SELECT,GOODBYE,
97_00077,SYSTEM,"Yeah, later Dude.",GOODBYE,,
97_00078,USER,Life isn't very exciting right now. I want to see if there's anything fun I can do!,INFORM_INTENT,,
97_00078,SYSTEM,"What city, and what type of activity?",REQUEST,,
97_00078,USER,I want to see what sports games are going on in DC.,INFORM,,
97_00078,SYSTEM,You might like the DC United vs Revolution game that takes place at Audi Field.,OFFER,,
97_00078,USER,"Actually, I think I'd rather see what's going on in terms of music, specifically blues.",INFORM,,REQUEST_ALTS
97_00078,SYSTEM,I found 2 relevant events. One of them is a Carbon Leaf concert that takes place at Union Stage.,OFFER,,INFORM_COUNT
97_00078,USER,Not so sure about that. How about some electronica concerts?,INFORM,REQUEST_ALTS,
97_00078,SYSTEM,There is 1 concert relevant to that criteria. It is a Thenewdeal concert that also takes place at Union Stage.,OFFER,,INFORM_COUNT
97_00078,USER,At what time does it start? What is the location of the venue?,REQUEST,,
97_00078,SYSTEM,"It starts at 7:30 pm and is located at 740 Water Street Southwest, Washington, District of Columbia 20024, United States.",INFORM,,
97_00078,USER,That sounds great.,SELECT,,
97_00078,SYSTEM,Would you like to purchase some tickets for it?,OFFER_INTENT,,
97_00078,USER,Not now. Can you see how much money I have?,NEGATE_INTENT,,
97_00078,SYSTEM,Should I look in your checking or your savings account?,REQUEST,,
97_00078,USER,Look at my checking account.,INFORM,,
97_00078,SYSTEM,"Your checking account has $10,147.66.",OFFER,,
97_00078,USER,Good to know.,SELECT,,
97_00078,SYSTEM,Do you want to transfer any of it?,OFFER_INTENT,,
97_00078,USER,"No, I don't want to transfer anything. Goodbye!",NEGATE_INTENT,GOODBYE,
97_00078,SYSTEM,Enjoy the rest of your day.,GOODBYE,,
97_00079,USER,I like jazz events and I'm looking for Concert in Long Beach,INFORM,,
97_00079,SYSTEM,There's 1 event: Long Beach Jazz Festival at Rainbow Lagoon Park,OFFER,,INFORM_COUNT
97_00079,USER,What is the adress?,REQUEST,,
97_00079,SYSTEM,400 East Shoreline Drive,INFORM,,
97_00079,USER,What time does the event start?,REQUEST,,
97_00079,SYSTEM,It starts at 5 pm,INFORM,,
97_00079,USER,It's perfect! Can you tell me my malance from my checking account?,SELECT,,
97_00079,SYSTEM,"Your balance from your checking account is $18,920.10",OFFER,,
97_00079,USER,"Perfect, thank you!",SELECT,,
97_00079,SYSTEM,Do you need anything else?,REQ_MORE,,
97_00079,USER,"No, It's all, thank you so much!",NEGATE,THANK_YOU,
97_00079,SYSTEM,Have a good day!,GOODBYE,,
97_00080,USER,I want to go to a Baseball or Games event in Phoenix.,INFORM,,
97_00080,SYSTEM,I have one at Chase Field for Arizona Vs La Dodgers.,OFFER,,
97_00080,USER,What else do you have?,REQUEST_ALTS,,
97_00080,SYSTEM,How about at Chase Field Arizona Vs Milwaukee?,OFFER,,
97_00080,USER,Do you have anything else?,REQUEST_ALTS,,
97_00080,SYSTEM,"Also at Chase Field, Diamondbacks Vs Brewers.",OFFER,,
97_00080,USER,I like that one on my checking account so check balance.,SELECT,,
97_00080,SYSTEM,"Your checking account balance is $14,832.79",OFFER,,
97_00080,USER,How about my savings account balance?,INFORM,REQUEST_ALTS,
97_00080,SYSTEM,"Your savings account balance is $2,009.12",OFFER,,
97_00080,USER,Great thank and goodbye.,SELECT,GOODBYE,
97_00080,SYSTEM,Have a great day today.,GOODBYE,,
97_00081,USER,Can you find me some interesting things to do?,INFORM_INTENT,,
97_00081,SYSTEM,Which city should I look in?,REQUEST,,
97_00081,USER,Please search around NY.,INFORM,,
97_00081,SYSTEM,Which type of events are your preference?,REQUEST,,
97_00081,USER,I would like you to search for Concert event.,INFORM,,
97_00081,SYSTEM,There are 10 events suitable to your choices. One interesting event is called Amber Run Brooklyn at Warsaw.,OFFER,,INFORM_COUNT
97_00081,USER,Okay. That sounds great to me. Can you check my Checking account balance?,SELECT,,
97_00081,SYSTEM,"You have $20,148.12 in your checking account.",OFFER,,
97_00081,USER,Okay. Thank you for your help.,SELECT,,
97_00081,SYSTEM,Do you want me to make a transfer?,OFFER_INTENT,,
97_00081,USER,"No, I don't want to make any transfer now. That will be all. Bye!",NEGATE_INTENT,GOODBYE,
97_00081,SYSTEM,I am glad I could help. Have a nice day!,GOODBYE,,
97_00082,USER,"Hey, help me find things to do.",INFORM_INTENT,,
97_00082,SYSTEM,What city do you want me to search in? And what kinds of things do you like?,REQUEST,,
97_00082,USER,"I want you to search in SD, and I like Sports.",INFORM,,
97_00082,SYSTEM,There are 4 events that you might enjoy. There's the Padres Vs Brewers game at Petco Park.,OFFER,,INFORM_COUNT
97_00082,USER,Do you have anything else that has to do with Baseball?,INFORM,REQUEST_ALTS,
97_00082,SYSTEM,There's the Padres Vs Diamondbacks at Petco Park.,OFFER,,
97_00082,USER,Please search some more.,REQUEST_ALTS,,
97_00082,SYSTEM,There's the Padres Vs Orioles at Petco Park.,OFFER,,
97_00082,USER,Where's the park located and what time does the game begin?,REQUEST,,
97_00082,SYSTEM,The park is at 100 Park Boulevard and the game begins at 6 pm.,INFORM,,
97_00082,USER,I like the sound of that.,SELECT,,
97_00082,SYSTEM,Do you need me to do anything else?,REQ_MORE,,
97_00082,USER,I'd like to know my checking account balance.,INFORM,INFORM_INTENT,
97_00082,SYSTEM,"Your checking account balance is $1,470.12.",OFFER,,
97_00082,USER,What about my savings account balance?,INFORM,REQUEST_ALTS,
97_00082,SYSTEM,"Your savings account balance is $14,250.48.",OFFER,,
97_00082,USER,Alright.,SELECT,,
97_00082,SYSTEM,Do you need me to make any transfers?,OFFER_INTENT,,
97_00082,USER,"No, that won't be necessary.",NEGATE_INTENT,,
97_00082,SYSTEM,Do you need any further help?,REQ_MORE,,
97_00082,USER,"No, thanks for the assistance.",NEGATE,THANK_YOU,
97_00082,SYSTEM,Have a wonderful day.,GOODBYE,,
97_00083,USER,"Hi there! I'm so bored, could you help me find some things I can do?",INFORM_INTENT,,
97_00083,SYSTEM,Any preference on the type of events and where the event is held? There are sports and music events are some events that are available.,REQUEST,,
97_00083,USER,Could you help me search for some Games held in Oakland please?,INFORM,,
97_00083,SYSTEM,"Sure! There are 5 events which might suit your preference, one of which is a Raiders Vs Bengals event which is held at Oakland-Alameda County Coliseum.",OFFER,,INFORM_COUNT
97_00083,USER,That sounds great! Could you help me check my checking account balance?,SELECT,,
97_00083,SYSTEM,"You currently have $16,388.62 in your checking account.",OFFER,,
97_00083,USER,"I see, that's great!",SELECT,,
97_00083,SYSTEM,Do you need me to make a transfer for you?,OFFER_INTENT,,
97_00083,USER,"No, that is not necessary. That's all I need, thank you!",NEGATE_INTENT,GOODBYE,
97_00083,SYSTEM,No problem! Have a great day ahead!,GOODBYE,,
97_00084,USER,I am bored. Is there anything exciting taking place?,INFORM_INTENT,,
97_00084,SYSTEM,In which city?,REQUEST,,
97_00084,USER,Something in Philly.,INFORM,,
97_00084,SYSTEM,Would you be interested in a Music or Sports event?,REQUEST,,
97_00084,USER,"Maybe sports, like football for the day after tomorrow.",INFORM,,
97_00084,SYSTEM,There is the Eagles vs cowboys game at the Lincoln Financial Field.,OFFER,,
97_00084,USER,What is the starting time?,REQUEST,,
97_00084,SYSTEM,It starts at 5:30 pm,INFORM,,
97_00084,USER,What is the location of the venue?,REQUEST,,
97_00084,SYSTEM,It is in 1 Lincoln Financial Field Way,INFORM,,
97_00084,USER,That would be fine. How much money do I have in my checking account?,SELECT,,
97_00084,SYSTEM,"There is $10,807.20 in your checking account.",OFFER,,
97_00084,USER,That would be fine.,SELECT,,
97_00084,SYSTEM,Should I go ahead and make a transfer?,OFFER_INTENT,,
97_00084,USER,"No, that's ok. Goodbye.",NEGATE_INTENT,GOODBYE,
97_00084,SYSTEM,Enjoy your day.,GOODBYE,,
97_00085,USER,I'm so bored. I would like to get out and do something.,INFORM_INTENT,,
97_00085,SYSTEM,Would you be interested in going to an event? Like perhaps a Music or Sports event?,REQUEST,,
97_00085,USER,"Yeah, that sounds good. Find me a Sports game going on.",INFORM,,
97_00085,SYSTEM,Where would you like me to search?,REQUEST,,
97_00085,USER,Find me something in Toronto.,INFORM,,
97_00085,SYSTEM,Would the Blue Jays Vs Astros game at Rogers Centre interest you?,OFFER,,
97_00085,USER,Possibly. Where is the Rogers Centre located and what time does the event start?,REQUEST,,
97_00085,SYSTEM,"The venue is located at 1 Blue Jays way, and the even will commence at 7:30 pm.",INFORM,,
97_00085,USER,"I'd love to go, but can you check the balance in my checking account first?",SELECT,,
97_00085,SYSTEM,"Sure. The balance of your checking account is currently $7,304.45.",OFFER,,
97_00085,USER,"Alright, and how about my savings?",INFORM,REQUEST_ALTS,
97_00085,SYSTEM,"The balance of your savings account is currently $2,601.88.",OFFER,,
97_00085,USER,"Hmm, alright. I need some time to think. Thank you for your help but that will be all.",SELECT,GOODBYE,
97_00085,SYSTEM,"Okay, have a great day.",GOODBYE,,
97_00086,USER,Find me some Baseball events on March 4th in Phoenix.,INFORM,,
97_00086,SYSTEM,What do you like?,REQUEST,,
97_00086,USER,I'm into Games.,INFORM,,
97_00086,SYSTEM,There's 5 events you might be into. How about the Arizona Vs Milwaukee game at Chase Field?,OFFER,,INFORM_COUNT
97_00086,USER,Sounds good. Check my checking account balance.,SELECT,,
97_00086,SYSTEM,"You have $21,025.58 in checking.",OFFER,,
97_00086,USER,"All right, thanks.",SELECT,,
97_00086,SYSTEM,Want to make a transfer?,OFFER_INTENT,,
97_00086,USER,Not right now.,NEGATE_INTENT,,
97_00086,SYSTEM,Need help with anything else?,REQ_MORE,,
97_00086,USER,"Not right now, thanks.",NEGATE,THANK_YOU,
97_00086,SYSTEM,Have a good one!,GOODBYE,,
97_00087,USER,I need to find something to do tonight.,INFORM_INTENT,,
97_00087,SYSTEM,In what city should I search?,REQUEST,,
97_00087,USER,"Please find something in Phoenix, AZ.",INFORM,,
97_00087,SYSTEM,"Please say the types of events you like, such as Music or Sports or something else.",REQUEST,,
97_00087,USER,I prefer Concert.,INFORM,,
97_00087,SYSTEM,The search yielded 8 events that might interest you. How about Anberlin at The Van Buren?,OFFER,,INFORM_COUNT
97_00087,USER,"Sounds interesting. But first, let's see whether I have enough money. Please tell me the balance in my checking account.",SELECT,,
97_00087,SYSTEM,"Your checking account balance is $14,540.17",OFFER,,
97_00087,USER,"Okay, thanks. What about my savings account balance?",INFORM,REQUEST_ALTS,
97_00087,SYSTEM,"Your savings account balance is $18,364.34.",OFFER,,
97_00087,USER,"Okay, thanks.",SELECT,,
97_00087,SYSTEM,Would you like to transfer funds between the accounts?,OFFER_INTENT,,
97_00087,USER,"No, I won't be making a transfer. I think I'm coming down with a cold, so I'll stay indoors tonight. Bye!",NEGATE_INTENT,GOODBYE,
97_00087,SYSTEM,Have a nice day.,GOODBYE,,
97_00088,USER,Can you find me some Baseball events on the 11th?,INFORM,,INFORM_INTENT
97_00088,SYSTEM,"Which type of events like Music or Sports or anything else, and in which city do you want me to search?",REQUEST,,
97_00088,USER,Search for Games events around Anaheim.,INFORM,,
97_00088,SYSTEM,There is an interesting event called Angels Vs Astros at Angel Stadium of Anaheim.,OFFER,,
97_00088,USER,When and where does the event start?,REQUEST,,
97_00088,SYSTEM,The event will be held at 2000 East Gene Autry Way at 6 pm.,INFORM,,
97_00088,USER,Are there any other interesting events?,REQUEST_ALTS,,
97_00088,SYSTEM,There is an event called Angels Vs Mariners at Angel Stadium of Anaheim.,OFFER,,
97_00088,USER,Can you find me some other events around New York City?,INFORM,REQUEST_ALTS,
97_00088,SYSTEM,There is an event called Mets Vs Braves at Citi Field.,OFFER,,
97_00088,USER,"Okay, That sounds great to me. Can you check my checking account balance.",SELECT,,
97_00088,SYSTEM,"You have $20,795.57 in your checking account.",OFFER,,
97_00088,USER,Okay. That will be all. Bye!,SELECT,GOODBYE,
97_00088,SYSTEM,I am glad I could help. Have a nice day.,GOODBYE,,
97_00089,USER,I am looking out for Games in Phoenix AZ.,INFORM,,INFORM_INTENT
97_00089,SYSTEM,There is event named as Arizona Vs La Dodgers and it is at Chase Field.,OFFER,,
97_00089,USER,Can you please let me know some other events too?,REQUEST_ALTS,,
97_00089,SYSTEM,There is event Arizona Vs Milwaukee at Chase field.,OFFER,,
97_00089,USER,Can you please let me know other events too? I want an event on the 5th.,INFORM,REQUEST_ALTS,
