dialogue_id,speaker,turn,act_1,act_2,act_3
118_00101,USER,"Yes, that apartment will be good.",SELECT,,
118_00101,SYSTEM,Is there anything else I can assist with?,REQ_MORE,,
118_00101,USER,No thanks so much.,NEGATE,THANK_YOU,
118_00101,SYSTEM,Have a wonderful day.,GOODBYE,,
118_00102,USER,"I'd like to look for a rental vehicle, which I require rom the 11th of March.",INFORM,INFORM_INTENT,
118_00102,SYSTEM,"What place would you like to pick it from, and when?",REQUEST,,
118_00102,USER,I'd like to pick up the vehicle from San Fran near 5 pm.,INFORM,,
118_00102,SYSTEM,Until what day would you like the vehicle?,REQUEST,,
118_00102,USER,I require the vehicle untill the 13th.,INFORM,,
118_00102,SYSTEM,There is a lovely standard Altima available at SFO International Airport for pickup on March 11th.,OFFER,,
118_00102,USER,How much does it cost?,REQUEST,,
118_00102,SYSTEM,Your booking price is $68.,INFORM,,
118_00102,USER,Do you have something else?,REQUEST_ALTS,,
118_00102,SYSTEM,There is a lovely standard Civic available at Salesforce Transit CEnter for pickup on March 11th.,OFFER,,
118_00102,USER,Do you have something else,REQUEST_ALTS,,
118_00102,SYSTEM,There is a lovely standard Cruze available at SFO International Airport for pickup at March 11th.,OFFER,,
118_00102,USER,That sounds perfect.,SELECT,,
118_00102,SYSTEM,Would you like to book this vehicle?,OFFER_INTENT,,
118_00102,USER,"Yeah, I'd like to book the car.",AFFIRM_INTENT,,
118_00102,SYSTEM,"Please verify the following information: you will pick up a standard vehicle on SFO International Airport at 5 pm March 11th, with a drop-off date at March 13th.",CONFIRM,,
118_00102,USER,"Yeah, that's perfect.",AFFIRM,,
118_00102,SYSTEM,Your vehicle has been booked.,NOTIFY_SUCCESS,,
118_00102,USER,How much does it cost in total?,REQUEST,,
118_00102,SYSTEM,Your booking price is $78.,INFORM,,
118_00102,USER,Thank you for your assistance.,THANK_YOU,,
118_00102,SYSTEM,Could I asssist you with something else?,REQ_MORE,,
118_00102,USER,I'd like to look for a residence near that region.,INFORM_INTENT,,
118_00102,SYSTEM,How many rooms would you like in the residence?,REQUEST,,
118_00102,USER,The residence ought to have 4 bed rooms.,INFORM,,
118_00102,SYSTEM,"There is a lovely residence called Baycrest in 201 Harrison Street, and it has 4 bedrooms and 3 bathrooms for $4,800 per month",OFFER,,
118_00102,USER,"Could you look up some other residence for me, preferably ones that allow pets and have 3 baths?",INFORM,,REQUEST_ALTS
118_00102,SYSTEM,"There is a lovely residence called Chestnut Place at 900 Chestnut Street # 102 that has 4 bed rooms and 3 baths for a monthly price of $4,850.",OFFER,,
118_00102,USER,"Yeah, that residence is perfect.",SELECT,,
118_00102,SYSTEM,Would you like to plan a visit to the residence?,OFFER_INTENT,,
118_00102,USER,"No, I do not wish to plan it right now.",NEGATE_INTENT,,
118_00102,SYSTEM,Could I assist you with something else?,REQ_MORE,,
118_00102,USER,"No, thank you for your assistance.",NEGATE,THANK_YOU,
118_00102,SYSTEM,Have a pleasant afternoon.,GOODBYE,,
118_00103,USER,Can you find a rental car for me? I will need it from Sunday this week until the 7th of March.,INFORM,,INFORM_INTENT
118_00103,SYSTEM,Where do you want to pick it up?,REQUEST,,
118_00103,USER,From Walnut Creek.,INFORM,,
118_00103,SYSTEM,And at what time would you like to pick it up?,REQUEST,,
118_00103,USER,I'd like to pick the large car up at around two pm.,INFORM,,
118_00103,SYSTEM,I found 4 cars for you. How about the full-size CR-V which can be picked up at Downtown on March 3rd?,OFFER,,
118_00103,USER,I like the sound of that. I want to rent it.,INFORM_INTENT,SELECT,
118_00103,SYSTEM,"Okay, you'll rent a full-size CR-V from Downtown at 2 pm on March 3rd, and will keep it until March 7th?",CONFIRM,,
118_00103,USER,"Indeed, that's correct. What is the cost?",REQUEST,AFFIRM,
118_00103,SYSTEM,"I have reserved your car, which costs you a total of $180.",INFORM,NOTIFY_SUCCESS,
118_00103,USER,"I'd like to get an apartment in the area, which should have 1 bath.",INFORM,INFORM_INTENT,
118_00103,SYSTEM,How many bedrooms are needed?,REQUEST,,
118_00103,USER,"1 bedroom, please.",INFORM,,
118_00103,SYSTEM,"Okay. I found 3 apartments for you. Birchwood Apartments at 1195 Saranap Avenue # 14 is one I recommend. It has 1 bedroom and 1 bath, and its rent costs $1,750 a month.",OFFER,,
118_00103,USER,Is it furnished?,REQUEST,,
118_00103,SYSTEM,"Yes, it is.",INFORM,,
118_00103,USER,What's the phone number?,REQUEST,,
118_00103,SYSTEM,You can call them at 925-937-1324.,INFORM,,
118_00103,USER,Sounds good to me. I need no further assistance from you at the moment.,SELECT,GOODBYE,
118_00103,SYSTEM,Have a wonderful day!,GOODBYE,,
118_00104,USER,I need an intermediate rental car that I can get at about 4:30 in the evening.,INFORM,,INFORM_INTENT
118_00104,SYSTEM,Where do you need to pick it up at? What days do you need it for?,REQUEST,,
118_00104,USER,I need to pick the car up in Fremont on Wednesday next week and I wanted to keep it until Friday next week.,INFORM,,
118_00104,SYSTEM,I found 6 that fit your description one is a Standard Accord that will be available March 6th at Fremont BART Station.,OFFER,,
118_00104,USER,What is the drive off cost?,REQUEST,,
118_00104,SYSTEM,It will be $58 to make a reservation.,INFORM,,
118_00104,USER,What else is there?,REQUEST_ALTS,,
118_00104,SYSTEM,"Another Standard car, an Altima could be picked up March 6th at the Fremont BART Station.",OFFER,,
118_00104,USER,"I want that one, book it for me please.",INFORM_INTENT,SELECT,
118_00104,SYSTEM,"Just to make sure you want that, a Standard rental car, from March 6th through March 8th and you will pick it up at the Fremont BART Station at 4:30 pm right?",CONFIRM,,
118_00104,USER,That would be the nail on the head.,AFFIRM,,
118_00104,SYSTEM,The transaction is complete and the car will be waiting for you.,NOTIFY_SUCCESS,,
118_00104,USER,"I appreciate that, next I need an apartment that welcomes pets in that area.",THANK_YOU,,
118_00104,SYSTEM,Do you need a certain number of bedrooms?,REQUEST,,
118_00104,USER,I would really like a three bedroom.,INFORM,,
118_00104,SYSTEM,"I found the Alborada Apartments at 1001 Beethoven Common. The rent is $3,900 a month for a 3 bedroom 2 bath apartment.",OFFER,,
118_00104,USER,"I like that, thanks, good bye.",SELECT,GOODBYE,
118_00104,SYSTEM,Have a nice day.,GOODBYE,,
118_00105,USER,I need a rental car.,INFORM_INTENT,,
118_00105,SYSTEM,At what time?,REQUEST,,
118_00105,USER,2 in the afternoon.,INFORM,,
118_00105,SYSTEM,How long do you need the car? Where do you want to pick it up from?,REQUEST,,
118_00105,USER,I need it starting on March 5th and ending on 7th of March. I want to pick it up in San Francisco.,INFORM,,
118_00105,SYSTEM,"I found 6 cars including at standard car, like an Altima available on March 5th at SFO International Airport.",OFFER,,
118_00105,USER,Anything else?,REQUEST_ALTS,,
118_00105,SYSTEM,"I found a standard car, a Civic, at Salesforce Transit Center on March 5th.",OFFER,,
118_00105,USER,"That will be good, reserve this car.",INFORM_INTENT,SELECT,
118_00105,SYSTEM,"Please confirm, picking up a standard car from Salesforce Transit Center on March 5th at 2 pm. Returning the car March 7th.",CONFIRM,,
118_00105,USER,That is perfect. What is the cost?,REQUEST,AFFIRM,
118_00105,SYSTEM,"Your reservation is confirmed, the total is $70.",INFORM,NOTIFY_SUCCESS,
118_00105,USER,I also need a four bedroom apartment there.,INFORM,INFORM_INTENT,
118_00105,SYSTEM,"I found an apartment in Baycrest at 201 Harrison Street with 4 bedrooms and 3 baths. The rent is $4,800 a month.",OFFER,,
118_00105,USER,That apartment is perfect.,SELECT,,
118_00105,SYSTEM,Are you ready to make an appointment?,OFFER_INTENT,,
118_00105,USER,"No, not now. That is all I need.",NEGATE_INTENT,GOODBYE,
118_00105,SYSTEM,Have a nice day.,GOODBYE,,
118_00106,USER,I'd like to find a rental car.,INFORM_INTENT,,
118_00106,SYSTEM,Where would you like to collect it from and how long will you need it for?,REQUEST,,
118_00106,USER,I'd like to collect it from San Fran and need the car until the 11th of March. I want a small car if possible.,INFORM,,
118_00106,SYSTEM,When would you like the rental to begin?,REQUEST,,
118_00106,USER,From the 4th of this month.,INFORM,,
118_00106,SYSTEM,What time would you like to collect it?,REQUEST,,
118_00106,USER,I'd like to collect it in the afternoon 12:30.,INFORM,,
118_00106,SYSTEM,How about a Bolt? It is a nce compact car and is available for collection at the Salesforce Transit Center on March 4th.,OFFER,,
118_00106,USER,Ho much will it cost?,REQUEST,,
118_00106,SYSTEM,It will cost $168 in total.,INFORM,,
118_00106,USER,That's perfect.,SELECT,,
118_00106,SYSTEM,Do you need help with anything else.,REQ_MORE,,
118_00106,USER,"Yes, please go ahead and make the reservation for the car.",INFORM_INTENT,,
118_00106,SYSTEM,Okay sure. So to confirm: You'd like to collect a compact car on March 4th from Salesforce Transit Center at 12:30 pm. You will be returning the car on March 11th.,CONFIRM,,
118_00106,USER,That's correct thanks.,AFFIRM,,
118_00106,SYSTEM,Your car reservation has been confirmed.,NOTIFY_SUCCESS,,
118_00106,USER,Thanks for your help. I'd like to find an apartment in that area.,THANK_YOU,,
118_00106,SYSTEM,How many bedrooms do you need the apartment to have?,REQUEST,,
118_00106,USER,I need a place with 3 bedrooms.,INFORM,,
118_00106,SYSTEM,"How about Baycrest at 201 Harrison Street? It is a nice place with 3 bedrooms and 3 bathrooms and costs $4,400 per month.",OFFER,,
118_00106,USER,I like the sound of that place.,SELECT,,
118_00106,SYSTEM,Would you like to schedule a visit the property?,OFFER_INTENT,,
118_00106,USER,Not right now thanks.,NEGATE_INTENT,,
118_00106,SYSTEM,Do you need help with anything else.,REQ_MORE,,
118_00106,USER,No I'm good thanks.,NEGATE,THANK_YOU,
118_00106,SYSTEM,Enjoy your day.,GOODBYE,,
118_00107,USER,Help me find a rental car that I can pick up around 1:30 in the afternoon from Fremont. I am not particular about the type of car. Anything will do.,INFORM,,
118_00107,SYSTEM,Till what date will you need the car?,REQUEST,,
118_00107,USER,I need it till the 2nd of March.,INFORM,,
118_00107,SYSTEM,And on what date are you planning to pick it up?,REQUEST,,
118_00107,USER,I need it from the 1st.,INFORM,,
118_00107,SYSTEM,There are 10 cars that match your requirements. Would you like a Standard Accord that is available for pick up from Fremont BART Station on March 1st?,OFFER,,
118_00107,USER,Can you check if any compact cars are available?,INFORM,REQUEST_ALTS,
118_00107,SYSTEM,There are 6 compact cars. Do you want a Bolt that is available for pick up from Fremont BART Station on March 1st?,OFFER,,
118_00107,USER,That sounds good to me.,SELECT,,
118_00107,SYSTEM,Is there anything else I can do for you?,REQ_MORE,,
118_00107,USER,Can you reserve this car for me?,INFORM_INTENT,,
118_00107,SYSTEM,"Please confirm that you want to reserve a Compact car for pickup at 1:30 pm on March 1st from Fremont BART Station, with the drop off date being March 2nd.",CONFIRM,,
118_00107,USER,That sounds perfect! How much will it cost in all?,REQUEST,AFFIRM,
118_00107,SYSTEM,Your car has been reserved successfully and will be available for pick up as per your request. The total cost for the rental will be $26.,INFORM,NOTIFY_SUCCESS,
118_00107,USER,Can you find me an apartment in that area that allow pets?,INFORM,INFORM_INTENT,
118_00107,SYSTEM,How many bedrooms do you prefer in the apartment?,REQUEST,,
118_00107,USER,I'll need two bedrooms.,INFORM,,
118_00107,SYSTEM,"Americana Apartments is a very good property that has 2 bedrooms and 2 bathrooms. It is located at 4445 Stevenson Boulevard and is available on rent for $2,800 per month.",OFFER,,
118_00107,USER,Thank you for the suggestion. That sounds like a great apartment. That's all I need for now.,SELECT,GOODBYE,
118_00107,SYSTEM,Have a great day!,GOODBYE,,
118_00108,USER,Can you help me find a hire car?,INFORM_INTENT,,
118_00108,SYSTEM,"Sure, when do you want it?",REQUEST,,
118_00108,USER,I need it from the 6th,INFORM,,
118_00108,SYSTEM,Okay. What time do you want to pick it up and when do you need it till?,REQUEST,,
118_00108,USER,"I need to pick it up from 1:30 in the afternoon in Fremont, and I need it until the 9th of this month",INFORM,,
118_00108,SYSTEM,There's a standard Accord you can pick up from Fremont BART station on March 6th. How does that sound?,OFFER,,
118_00108,USER,How much will that cost?,REQUEST,,
118_00108,SYSTEM,It'll be $102 in total,INFORM,,
118_00108,USER,Is there anything else? Maybe a small car I can have until next Thursday?,INFORM,,REQUEST_ALTS
118_00108,SYSTEM,How do you feel about compact cars? There's a Bolt you can pick up from Fremont BART Station on March 6th.,OFFER,,
118_00108,USER,Don't like that one... anything else?,REQUEST_ALTS,,
118_00108,SYSTEM,What do you think about picking one up from Central District? There's a compact Fit you can get on March 6th.,OFFER,,
118_00108,USER,And how much is that one?,REQUEST,,
118_00108,SYSTEM,That'll be $28,INFORM,,
118_00108,USER,"Yes, that sounds perfect",SELECT,,
118_00108,SYSTEM,Do you want me to book it?,OFFER_INTENT,,
118_00108,USER,Yes please,AFFIRM_INTENT,,
118_00108,SYSTEM,"Okay, let's just make sure we've got this right: I'll book the compact car to pick up from Central District on March 6th at 1:30 pm, to drop back off on March 7th?",CONFIRM,,
118_00108,USER,"Perfect, yes please",AFFIRM,,
118_00108,SYSTEM,"Great, it's been reserved for you!",NOTIFY_SUCCESS,,
118_00108,USER,"Lovely, thank you. Can you see what apartments are there?",INFORM_INTENT,,
118_00108,SYSTEM,"Sure, how many rooms do you need?",REQUEST,,
118_00108,USER,I need at least three,INFORM,,
118_00108,SYSTEM,"I've found a nice one that you might like, it has 3 beds, 2 baths and costs $3,900 a month. It's the Alborada Apartments at 1001 Beethoven Common. How does that sound?",OFFER,,
118_00108,USER,Yeah that sounds perfect,SELECT,,
118_00108,SYSTEM,Do you want to go and view it?,OFFER_INTENT,,
118_00108,USER,"Not right now, thanks. Maybe later. I don't need anything else thank you.",NEGATE_INTENT,GOODBYE,
118_00108,SYSTEM,"No problem, have lovely day.",GOODBYE,,
118_00109,USER,Will you find a rental car?,INFORM_INTENT,,
118_00109,SYSTEM,Pick up date and time?,REQUEST,,
118_00109,USER,I want it from the 11th around 2 pm.,INFORM,,
118_00109,SYSTEM,Pick up from where? Return date?,REQUEST,,
118_00109,USER,Pick up from Fremont and return on March 14th.,INFORM,,
118_00109,SYSTEM,"Accord, a Standard car, is available at Fremont BART Station on March 11th.",OFFER,,
118_00109,USER,Great.,SELECT,,
118_00109,SYSTEM,Reserve this car?,OFFER_INTENT,,
118_00109,USER,That's right.,AFFIRM_INTENT,,
118_00109,SYSTEM,Please confirm s Standard car from Fremont BART Station for pick up on March 11th at 2 pm and return on March 14th.,CONFIRM,,
118_00109,USER,Fantastic. Total cost?,REQUEST,AFFIRM,
118_00109,SYSTEM,$90 total. I've reserved your car.,INFORM,NOTIFY_SUCCESS,
118_00109,USER,Thanks. Will you find an apartment in that area with three baths?,THANK_YOU,,
118_00109,SYSTEM,How many bed rooms?,REQUEST,,
118_00109,USER,Four bed rooms.,INFORM,,
118_00109,SYSTEM,"Alborada Apartments at 1001 Beethoven Common offers 4 bed rooms and 3 baths for $4,700.",OFFER,,
118_00109,USER,That's amazing.,SELECT,,
118_00109,SYSTEM,Schedule a visit?,OFFER_INTENT,,
118_00109,USER,Not now. That's all.,NEGATE_INTENT,GOODBYE,
118_00109,SYSTEM,Have an wonderful day.,GOODBYE,,
118_00110,USER,Can you please find me a rental car?,INFORM_INTENT,,
118_00110,SYSTEM,"Sure, but first tell me your desired pick up location.",REQUEST,,
118_00110,USER,I'd like to pick it up from Concord.,INFORM,,
118_00110,SYSTEM,When do you need it.,REQUEST,,
118_00110,USER,Around 13:30 would be great.,INFORM,,
118_00110,SYSTEM,Until when do you plan on keeping it?,REQUEST,,
118_00110,USER,I'll be keeping it until March 10th.,INFORM,,
118_00110,SYSTEM,On which date do you want to pickup the car?,REQUEST,,
118_00110,USER,"Next Thursday, please.",INFORM,,
118_00110,SYSTEM,I found a nice Standard class Accord available for pickup from Canterbury Village on March 7th.,OFFER,,
118_00110,USER,What's the total price of the rental?,REQUEST,,
118_00110,SYSTEM,The total cost is $84.,INFORM,,
118_00110,USER,Can you please find me something else?,REQUEST_ALTS,,
118_00110,SYSTEM,I found a nice Standard class Camry available for pickup from Clayton Valley on March 7th.,OFFER,,
118_00110,USER,Sounds good to me.,SELECT,,
118_00110,SYSTEM,Do you want me to place a reservation for you?,OFFER_INTENT,,
118_00110,USER,"Yes, please do.",AFFIRM_INTENT,,
118_00110,SYSTEM,"Can you please confirm that you want a reservation for a Standard class car available for pickup from Clayton Valley on March 7th at 1:30 pm, due for drop off on March 10th?",CONFIRM,,
118_00110,USER,"Yes, that's correct. Please tell me the total price for the rental!",REQUEST,AFFIRM,
118_00110,SYSTEM,The total cost is $102 and I've successfully placed your reservation.,INFORM,NOTIFY_SUCCESS,
118_00110,USER,Thanks a lot. Now please find me an apartment in the area with two bedrooms and two bathrooms.,THANK_YOU,,
118_00110,SYSTEM,"There's a nice property listed at $3,200 per month - Casa Pino Condos at 1580 Clayton Road # 1, with 2 bedrooms and 2 bathrooms as requested.",OFFER,,
118_00110,USER,Sounds perfect for me. That will be all for now!,SELECT,GOODBYE,
118_00110,SYSTEM,Have a nice day!,GOODBYE,,
118_00111,USER,I need a rental car to travel with. I want to pick it up from Fremont on the 12th of this month.,INFORM,,INFORM_INTENT
118_00111,SYSTEM,When do you want to get it?,REQUEST,,
118_00111,USER,At 10:00 on March 9th.,INFORM,,
118_00111,SYSTEM,I found 10 cars for you. There's a standard Camry you could pick up at Central District on March 9th.,OFFER,,
118_00111,USER,Sounds great to me.,SELECT,,
118_00111,SYSTEM,Want to reserve it?,OFFER_INTENT,,
118_00111,USER,I sure do.,AFFIRM_INTENT,,
118_00111,SYSTEM,"Okay, you will pick up a standard Camry from Central District at 10 am on March 9th, and will use it until March 12th. Is that all accurate?",CONFIRM,,
118_00111,USER,"Yes, it is.",AFFIRM,,
118_00111,SYSTEM,I have reserved your car.,NOTIFY_SUCCESS,,
118_00111,USER,"Okay, great. I also need a four bedroom, three bath apartment in the area.",INFORM,,INFORM_INTENT
118_00111,SYSTEM,"I found 10 apartments with 4 bedrooms and 3 baths. How about Alborada Apartments at 1001 Beethoven Common? It comes with a monthly rent of $4,700.",OFFER,,
118_00111,USER,Is it furnished?,REQUEST,,
118_00111,SYSTEM,"No, it is not furnished.",INFORM,,
118_00111,USER,"Okay, sounds good. Thanks. I need nothing further.",SELECT,GOODBYE,
118_00111,SYSTEM,Have a good day!,GOODBYE,,
118_00112,USER,My move is coming up and I need to finish planning for it. Can you find me a rental car?,INFORM_INTENT,,
118_00112,SYSTEM,"Sure, when and where do you want to pick it up?",REQUEST,,
118_00112,USER,I'd be picking it up around afternoon 2 on March 1st anywhere in San Francisco.,INFORM,,
118_00112,SYSTEM,"Ok, and what date do you need it until?",REQUEST,,
118_00112,USER,I'd be returning it on the 4th.,INFORM,,
118_00112,SYSTEM,"Ok, I found 6 options for Standard cars. There's an Altima you could pickup from SFO International Airport on March 1st. How about that?",OFFER,,
118_00112,USER,How much would that be?,REQUEST,,
118_00112,SYSTEM,The reservation would be $111 total.,INFORM,,
118_00112,USER,"OK, that sounds good. Can you put in a reservation?",INFORM_INTENT,SELECT,
118_00112,SYSTEM,"Sure. To confirm, you want to reserve a Standard car from 2 pm on March 1st to March 4th to be picked up from SFO International Airport. Is that right?",CONFIRM,,
118_00112,USER,"Yes, that's right.",AFFIRM,,
118_00112,SYSTEM,"Ok, I've made your reservation.",NOTIFY_SUCCESS,,
118_00112,USER,"Great, thanks for your help! I also need to find an apartment to stay in around that area.",THANK_YOU,,
118_00112,SYSTEM,"Ok, how many bedrooms do you need?",REQUEST,,
118_00112,USER,A 2 bedroom place would be ideal.,INFORM,,
118_00112,SYSTEM,How about Betel Apartments at 1227 Hampshire Street? It has a 2 bedroom 1 bathroom unit for $2400 per month.,OFFER,,
118_00112,USER,Is it furnished and are pets allowed?,REQUEST,,
118_00112,SYSTEM,It's not furnished or pet-friendly unfortunately.,INFORM,,
118_00112,USER,"Ok, that's fine.",SELECT,,
118_00112,SYSTEM,Do you want to schedule a visit?,OFFER_INTENT,,
118_00112,USER,"No, not now.",NEGATE_INTENT,,
118_00112,SYSTEM,"Ok, anything else I can do then?",REQ_MORE,,
118_00112,USER,"No, thank you.",NEGATE,THANK_YOU,
118_00112,SYSTEM,"Sure, have a great day.",GOODBYE,,
118_00113,USER,Can you find me a spacious car to rent from March 7th to March 8th?,INFORM,,
118_00113,SYSTEM,I just need a bit more information: where will you pick it up from and what time will you need it for?,REQUEST,,
118_00113,USER,I need to get it from San Jose around one pm.,INFORM,,
118_00113,SYSTEM,You can get a full-size Cherokee from SJC International Airport on March 7th.,OFFER,,
118_00113,USER,How much is it?,REQUEST,,
118_00113,SYSTEM,The reservation will be $33.,INFORM,,
118_00113,USER,What else is there?,REQUEST_ALTS,,
118_00113,SYSTEM,You can get a full-size Equinox from SJC International Airport on March 7th.,OFFER,,
118_00113,USER,How much is that one?,REQUEST,,
118_00113,SYSTEM,That car is $42 total for reservation.,INFORM,,
118_00113,USER,"Great, yeah.",SELECT,,
118_00113,SYSTEM,Would you like to reserve the Equinox?,OFFER_INTENT,,
118_00113,USER,"Yeah, let's rent that.",AFFIRM_INTENT,,
118_00113,SYSTEM,So you'd like to pick up a full-size Equinox from SJC International Airport on March 7th at 1 pm for drop off on March 8th?,CONFIRM,,
118_00113,USER,"Yeah, that's right.",AFFIRM,,
118_00113,SYSTEM,"Alright, that has been reserved.",NOTIFY_SUCCESS,,
118_00113,USER,Thanks for that.,THANK_YOU,,
118_00113,SYSTEM,Is there anything else I can do for you?,REQ_MORE,,
118_00113,USER,Yeah can you look for 3 bedroom apartments in the area for me?,INFORM,INFORM_INTENT,
118_00113,SYSTEM,"Of course: How about a 3 bedroom 3 bathroom property? 888 Golden Saratoga-Cupertino Apartment Homes on 1546 Maurice Lane is $4,450 per month.",OFFER,,
118_00113,USER,"Yeah, that works. That's all I need for now.",SELECT,GOODBYE,
118_00113,SYSTEM,"Alright, have a good day.",GOODBYE,,
118_00114,USER,I wish to search for a large rental car up to March 7th,INFORM,,INFORM_INTENT
118_00114,SYSTEM,When will you need it and from where do you need it?,REQUEST,,
118_00114,USER,I need the car has to pick up me from Fremont around 4:30 pm.,INFORM,,
118_00114,SYSTEM,When will you need the car?,REQUEST,,
118_00114,USER,I want a small car from 1st of this month.,INFORM,,
118_00114,SYSTEM,"On March 1st, a nice Compact Bolt car is available at Fremont BART Station.",OFFER,,
118_00114,USER,Is there any other options available? I want the car from this Saturday.,INFORM,REQUEST_ALTS,
118_00114,SYSTEM,"On March 2nd, a nice Compact Fit car is available at Central District.",OFFER,,
118_00114,USER,Is there any other options available?,REQUEST_ALTS,,
118_00114,SYSTEM,"On March 2nd, a nice Compact Forte car is available at Central District.",OFFER,,
118_00114,USER,It is good. I wish to book this car.,INFORM_INTENT,SELECT,
118_00114,SYSTEM,"Kindly ensure that, on March 2nd, a nice Compact Forte car is available at Central District at 4:30 pm. The drop off date is March 7th.",CONFIRM,,
118_00114,USER,Yes. it is good. What is the total price?,REQUEST,AFFIRM,
118_00114,SYSTEM,Your car has been booked. The booking cost is $130.,INFORM,NOTIFY_SUCCESS,
118_00114,USER,I wish to search for an apartment in that area where pets are allowed.,INFORM,INFORM_INTENT,
118_00114,SYSTEM,How many bed rooms do you need in the apartment?,REQUEST,,
118_00114,USER,It must have 2 bed rooms.,INFORM,,
118_00114,SYSTEM,"I searched and found 10 nice apartments. Americana Apartments is a nice property at 4445 Stevenson Boulevard with 2 bed rooms and 2 baths. The rent for the apartment is $2,800 per month.",OFFER,,
118_00114,USER,Yes. it is good.,SELECT,,
118_00114,SYSTEM,Shall I schedule a visit to the property?,OFFER_INTENT,,
118_00114,USER,No. I wish to schedule it now.,NEGATE_INTENT,,
118_00114,SYSTEM,Do you need any other help?,REQ_MORE,,
118_00114,USER,No. Thank you so much.,NEGATE,THANK_YOU,
118_00114,SYSTEM,Have a fantastic day.,GOODBYE,,
118_00115,USER,I wanted to find a rental car.,INFORM_INTENT,,
118_00115,SYSTEM,Where do you pick the car from and when do you want it?,REQUEST,,
118_00115,USER,I need the car from Sunday this week and want to pick it up from SFO.,INFORM,,
118_00115,SYSTEM,Till which date do you want the car and which time do you need it?,REQUEST,,
118_00115,USER,I wanted to pickup the car at 3:30 in the afternoon till March 4th.,INFORM,,
118_00115,SYSTEM,I have 6 cars that you can like. A standard Altima car is available at SFO International airport for pickup on March 3rd.,OFFER,,
118_00115,USER,This sounds good. I want to reserve the car.,INFORM_INTENT,SELECT,
118_00115,SYSTEM,Please confirm the details: A standard car from SFO International airport with pickup date as March 3rd at 3:30 pm. The drop off date is March 4th.,CONFIRM,,
118_00115,USER,Yes. This sounds good.,AFFIRM,,
118_00115,SYSTEM,The car has now been reserved.,NOTIFY_SUCCESS,,
118_00115,USER,Thanks a lot. I want to find an apartment in the area.,THANK_YOU,,
118_00115,SYSTEM,How many bedroom apartment do you want?,REQUEST,,
118_00115,USER,I want a 4 bedroom apartment.,INFORM,,
118_00115,SYSTEM,Baycrest is a good property located at 201 Harrison street having 4 bedrooms and 3 baths. The rent will be $4800 per month.,OFFER,,
118_00115,USER,Yes. This apartment sounds good.,SELECT,,
118_00115,SYSTEM,Do you want to schedule a visit to the property?,OFFER_INTENT,,
118_00115,USER,"No, I don't want to schedule the visit as of now. That's all I needed for now.",NEGATE_INTENT,GOODBYE,
118_00115,SYSTEM,Have a nice day.,GOODBYE,,
118_00116,USER,I need a rental car in San Jose.,INFORM,INFORM_INTENT,
118_00116,SYSTEM,When would you need it up till and where do you want it? For what time?,REQUEST,,
118_00116,USER,I want to pick it up at 11 am on friday next week and I will be returning it on March 13th.,INFORM,,
118_00116,SYSTEM,There is a lovely standard civic available for pick up at Diridon station on march 8th.,OFFER,,
118_00116,USER,That would be great. Reserve the car for me.,INFORM_INTENT,SELECT,
118_00116,SYSTEM,You would like to pick up a standard car at diridon station on March 8th at 11 am and drop it off on March 13th?,CONFIRM,,
118_00116,USER,"Yes, that would be fine. How much would that cost?",REQUEST,AFFIRM,
118_00116,SYSTEM,I have reserved the car. It would be $165 in all.,INFORM,NOTIFY_SUCCESS,
118_00116,USER,I would need to find an apartment there.,INFORM_INTENT,,
118_00116,SYSTEM,How many bedrooms?,REQUEST,,
118_00116,USER,I want four.,INFORM,,
118_00116,SYSTEM,"There are 10 apartments available. almaden garden apartments is a lovely property on 947 branham lane # C. It has 4 bedrooms and 3 baths and costs $5,150 a month.",OFFER,,
118_00116,USER,That would be fine.,SELECT,,
118_00116,SYSTEM,You would like to visit?,OFFER_INTENT,,
118_00116,USER,"No, not right now.",NEGATE_INTENT,,
118_00116,SYSTEM,Would you need anything else?,REQ_MORE,,
118_00116,USER,No. Thank you.,NEGATE,THANK_YOU,
118_00116,SYSTEM,Enjoy your day.,GOODBYE,,
118_00117,USER,"Hey, help me rent a car. I'll need it on March 12th in San Jose. A small car please.",INFORM,,
118_00117,SYSTEM,At what time do you need it? Until when?,REQUEST,,
118_00117,USER,I'll need it around 1:30 pm. I'll actually need it on March 10th and I'll return it on March 12th.,INFORM,,
118_00117,SYSTEM,"I found 4 cars you many enjoy. There's a nice one at SJC International Airport you can pickup on March 10th. Is a Bolt, a nice Compact car.",OFFER,,
118_00117,USER,Sounds good. I want it.,INFORM_INTENT,SELECT,
118_00117,SYSTEM,So you'll be picking up a Compact car from SJC International Airport on March 10th at 1:30 pm and you'll return it on March 12th. Is that correct?,CONFIRM,,
118_00117,USER,"Yes, it is. How much will it cost?",REQUEST,AFFIRM,
118_00117,SYSTEM,$60 total. Your car has been reserved.,INFORM,NOTIFY_SUCCESS,
118_00117,USER,Help me find an apartment there two. Something with two bedrooms and where pets are allowed.,INFORM,,INFORM_INTENT
118_00117,SYSTEM,"I found 10 of them. Aegena is a great one at 1290 San Tomas Aquino Road with 2 bedrooms and 1 bathroom. The rent costs $2,650.",OFFER,,
118_00117,USER,"Sounds awesome. Thanks, that's all I need.",SELECT,GOODBYE,
118_00117,SYSTEM,Have an amazing day.,GOODBYE,,
