dialogue_id,speaker,turn,act_1,act_2,act_3
103_00101,USER,"Cool, thanks. Please find me Football events to attend.",INFORM,INFORM_INTENT,
103_00101,SYSTEM,"Any particular type of event I should search for? It can be Music, Sports of anything else.",REQUEST,,
103_00101,USER,Please find Sports events.,INFORM,,
103_00101,SYSTEM,I found 2 events you may like. How about the Raiders Vs Lions game at Oakland-Alameda County Coliseum?,OFFER,,INFORM_COUNT
103_00101,USER,That sounds very cool.,SELECT,,
103_00101,SYSTEM,Should I go ahead and purchase tickets for the event?,OFFER_INTENT,,
103_00101,USER,"Yes, please buy 1 event ticket.",AFFIRM_INTENT,INFORM,
103_00101,SYSTEM,Okay. Let me see if I got everything correctly: You'd like to book 1 ticket for the March 6th Raiders Vs Lions game in Oakland.,CONFIRM,,
103_00101,USER,"That is correct. Please tell me where the event will be, and what time it will start.",REQUEST,,AFFIRM
103_00101,SYSTEM,"I have successfully made your reservation. Enjoy! The event kicks off at 7:30 pm, at 7000 Coliseum Way.",INFORM,,NOTIFY_SUCCESS
103_00101,USER,Thank you very much. You've been very helpful.,THANK_YOU,,
103_00101,SYSTEM,Would you like my help with anything else?,REQ_MORE,,
103_00101,USER,"No, thank you very much. You've been very helpful.",NEGATE,THANK_YOU,
103_00101,SYSTEM,Thank you and have a wonderful day!,GOODBYE,,
103_00102,USER,How is the weather in Long Beach on the 7th of this month.,INFORM,,INFORM_INTENT
103_00102,SYSTEM,The temperature would be 94 degrees Fahrenheit with 26 percent chance of rain.,OFFER,,
103_00102,USER,How windy or humid would it be?,REQUEST,,
103_00102,SYSTEM,The humidity is 39 percent and the wind speed would be 2 miles per hour.,INFORM,,
103_00102,USER,Great. What is there to do there?,INFORM_INTENT,,
103_00102,SYSTEM,What are your interests?,REQUEST,,
103_00102,USER,Is there anything available in music?,INFORM,,
103_00102,SYSTEM,There is 1 suitable event. There is the Long Beach Jazz Festival at the Rainbow Lagoon Park.,OFFER,,INFORM_COUNT
103_00102,USER,That would be fine.,SELECT,,
103_00102,SYSTEM,Would you like tickets?,OFFER_INTENT,,
103_00102,USER,"Yes, I would.",AFFIRM_INTENT,,
103_00102,SYSTEM,How many tickets?,REQUEST,,
103_00102,USER,3 tickets please.,INFORM,,
103_00102,SYSTEM,You want 3 tickets to the Long Beach Jazz Festival on Long Beach for March 7th?,CONFIRM,,
103_00102,USER,That would be fine. Where is it taking place and what is the commencement time.,REQUEST,,AFFIRM
103_00102,SYSTEM,I have made the reservation. It is at 400 East Shoreline Drive and the show starts at 5 pm. Have a great time.,INFORM,,NOTIFY_SUCCESS
103_00102,USER,Thanks very much. That would be all.,THANK_YOU,GOODBYE,
103_00102,SYSTEM,Enjoy your day.,GOODBYE,,
103_00103,USER,I want to check the weather in Brisbane on March 2nd.,INFORM,,INFORM_INTENT
103_00103,SYSTEM,The temperature on average should be 75 degrees F with a 9 % chance of rain.,OFFER,,
103_00103,USER,"What about Seattle, WA on the next Thursday.",INFORM,,REQUEST_ALTS
103_00103,SYSTEM,The temperature on average should be 69 degrees F with a 16 percent chance of rain.,OFFER,,
103_00103,USER,What is the wind and humidity like?,REQUEST,,
103_00103,SYSTEM,The humidity is 20 % and wind speed 8 mph.,INFORM,,
103_00103,USER,I like to do baseball events.,INFORM,INFORM_INTENT,
103_00103,SYSTEM,Which event are you interested in?,REQUEST,,
103_00103,USER,I'm looking for a sports event?,INFORM,,
103_00103,SYSTEM,I have 2 events. One is the Mariners vs Angels at T-Mobile Park.,OFFER,,INFORM_COUNT
103_00103,USER,That sounds great to me.,SELECT,,
103_00103,SYSTEM,Would you like to buy tickets for the event?,OFFER_INTENT,,
103_00103,USER,"Yes, I'd like to buy some tickets.",AFFIRM_INTENT,,
103_00103,SYSTEM,What number of tickets should I get.,REQUEST,,
103_00103,USER,I would like three tickets.,INFORM,,
103_00103,SYSTEM,Please confirm for 3 tickets for the Mariners vs Angels March 7th in Seattle.,CONFIRM,,
103_00103,USER,No thanks. I'd like two tickets.,INFORM,NEGATE,
103_00103,SYSTEM,Please confirm for 2 tickets in Seattle.,CONFIRM,,
103_00103,USER,"Yes, that would be fine.",AFFIRM,,
103_00103,SYSTEM,I have a reservation made for you. Have a great time!,NOTIFY_SUCCESS,,
103_00103,USER,Where is the location?,REQUEST,,
103_00103,SYSTEM,The location is 1250 1st Avenue South.,INFORM,,
103_00103,USER,Thanks for your help and that is all I need.,THANK_YOU,GOODBYE,
103_00103,SYSTEM,Have a nice day.,GOODBYE,,
103_00104,USER,"I want to search for weather condition. Please search it in Seattle, WA on the 1st.",INFORM,,INFORM_INTENT
103_00104,SYSTEM,Checked the same and found the average temperature will be 74 degrees Fahrenheit on that day and there will be chance of 32 % for rain there.,OFFER,,
103_00104,USER,What about the Humidity range?,REQUEST,,
103_00104,SYSTEM,It is around 25 %.,INFORM,,
103_00104,USER,"Okay then, what is the Wind speed?.",REQUEST,,
103_00104,SYSTEM,It will be around 15 miles per hour.,INFORM,,
103_00104,USER,"Okay. Now, I want to search for a Sports event especially Basketball. search it for me.",INFORM,,INFORM_INTENT
103_00104,SYSTEM,"Found 1 which is Huskies Vs Cougars at Husky Stadium, Is that Okay to you?",OFFER,,INFORM_COUNT
103_00104,USER,"Yes, that is okay, please purchase tickets for me.",INFORM_INTENT,SELECT,
103_00104,SYSTEM,Let me know the number of tickets you need?,REQUEST,,
103_00104,USER,Please book two tickets.,INFORM,,
103_00104,SYSTEM,Please confirm to book 2 tickets for Huskies Vs Cougars in Seattle on March 1st.,CONFIRM,,
103_00104,USER,"Yes, that is confirmed to proceed with booking.",AFFIRM,,
103_00104,SYSTEM,Your booking was confirmed successfully.,NOTIFY_SUCCESS,,
103_00104,USER,Thank you for your help and that's all I want now.,THANK_YOU,GOODBYE,
103_00104,SYSTEM,Have a good day.,GOODBYE,,
103_00105,USER,Check the weather in San Fran on the 10th of March,INFORM,,INFORM_INTENT
103_00105,SYSTEM,It's gonna be 93 degrees with a 12% chance of rain,OFFER,,
103_00105,USER,"Sure, that's good",SELECT,,
103_00105,SYSTEM,What else do you need?,REQ_MORE,,
103_00105,USER,I want to find things to do there,INFORM_INTENT,,
103_00105,SYSTEM,What kind of things do you wanna do,REQUEST,,
103_00105,USER,Something music related,INFORM,,
103_00105,SYSTEM,How about seeing Allan Rayman at August Hall?,OFFER,,
103_00105,USER,"Wow, that sounds awesome!",SELECT,,
103_00105,SYSTEM,Do you want to buy ticket for this event?,OFFER_INTENT,,
103_00105,USER,"Yeah sure, thanks",AFFIRM_INTENT,,
103_00105,SYSTEM,How many tickets?,REQUEST,,
103_00105,USER,I want 4 tickets please,INFORM,,
103_00105,SYSTEM,4 tickets to Allan Rayman on March 10th to San Francisco?,CONFIRM,,
103_00105,USER,Yes that works. When does the event start? And where is the venue?,REQUEST,,AFFIRM
103_00105,SYSTEM,Your reservation is made so head to 420 Mason Street at 6 pm for that.,INFORM,,NOTIFY_SUCCESS
103_00105,USER,Thanks so much for your help,THANK_YOU,,
103_00105,SYSTEM,What else can I help with?,REQ_MORE,,
103_00105,USER,For now it's all good,NEGATE,THANK_YOU,
103_00105,SYSTEM,"OK, enjoy your concert!",GOODBYE,,
103_00106,USER,"Hi, can you please give me some suggestions of interesting things to do?",INFORM_INTENT,,
103_00106,SYSTEM,What city would you like me to look in?,REQUEST,,
103_00106,USER,I want to find something in Atlanta.,INFORM,,
103_00106,SYSTEM,"What kind of events do you like? Could be music, sports, whatever you want.",REQUEST,,
103_00106,USER,I really like music events.,INFORM,,
103_00106,SYSTEM,I've found 7 possible events for you. The Atlanta Summer Organ Festival at Peachtree Road United Methodist Church is popular and fun! It's taking place March 5th at 8:30 pm.,OFFER,,
103_00106,USER,"That sounds good, but are there any other events?",REQUEST_ALTS,,
103_00106,SYSTEM,"Lots of people like Bonobo, which is at Ravine. It will be March 7th at 7 pm.",OFFER,,
103_00106,USER,"Hm, sounds fun but is there anything else?",REQUEST_ALTS,,
103_00106,SYSTEM,Emmylou Harris is playing at Atlanta Symphony Orchestra on March 1st at 6 pm. It should be very popular!,OFFER,,
103_00106,USER,That seems perfect for me.,SELECT,,
103_00106,SYSTEM,Would you like to get tickets for it?,OFFER_INTENT,,
103_00106,USER,Not right now. I need to find one room in a hotel where pets are allowed.,INFORM,,INFORM_INTENT
103_00106,SYSTEM,"I have 10 hotels that allow pets. One is Aloft Atlanta Downtown, which is rated 4.0.",OFFER,,INFORM_COUNT
103_00106,USER,Can you keep looking? I actually need 2 rooms.,INFORM,REQUEST_ALTS,
103_00106,SYSTEM,"I found 9 hotels for you. What do you think of Country Inn & Suites By Radisson, Atlanta Downtown South At Turner Field, Ga? That one is rated 3.3.",OFFER,,INFORM_COUNT
103_00106,USER,Is there anything else you can find?,REQUEST_ALTS,,
103_00106,SYSTEM,How about Crowne Plaza Atlanta - Midtown? It is rated 3.9.,OFFER,,
103_00106,USER,What's the phone number of that one?,REQUEST,,
103_00106,SYSTEM,Their number is +1 404-877-9000.,INFORM,,
103_00106,USER,"Great, thanks for that.",SELECT,,
103_00106,SYSTEM,Would you like to reserve rooms in the hotel?,OFFER_INTENT,,
103_00106,USER,"No, not right now.",NEGATE_INTENT,,
103_00106,SYSTEM,Anything else I can help you with?,REQ_MORE,,
103_00106,USER,I want to get 2 tickets to the event from earlier.,INFORM,INFORM_INTENT,
103_00106,SYSTEM,"Okay, please confirm: 2 tickets for Emmylou Harris on March 1st in Atlanta.",CONFIRM,,
103_00106,USER,"Yeah, that's great. Can you give me the venue address?",REQUEST,AFFIRM,
103_00106,SYSTEM,"The reservation has been confirmed, hope you enjoy the show! The venue is located at 1280 Peachtree Street Northeast.",INFORM,NOTIFY_SUCCESS,
103_00106,USER,Thanks so much for all your help.,THANK_YOU,,
103_00106,SYSTEM,Can I do anything else for you?,REQ_MORE,,
103_00106,USER,"No thanks, you've done everything I needed.",NEGATE,THANK_YOU,
103_00106,SYSTEM,Have a nice day.,GOODBYE,,
103_00107,USER,Would you search something for me to do?,INFORM_INTENT,,
103_00107,SYSTEM,Is there any interested section like Music or Sports i have to search for?,REQUEST,,
103_00107,USER,"As i like Concert, please search for something around SFO",INFORM,,
103_00107,SYSTEM,I have short listed 10 events of your likings: One of them is Allan Rayman which is very famous and the event will be at August Hall on March 9th at 6 pm,OFFER,,
103_00107,USER,Can you give me some details on this event and where is the venue?,REQUEST,,
103_00107,SYSTEM,The address of the Hip Hop event venue is 420 Mason Street,INFORM,,
103_00107,USER,That is good,SELECT,,
103_00107,SYSTEM,Do you need to buy event tickets?,OFFER_INTENT,,
103_00107,USER,Not now. I require to look for a hotel there,INFORM_INTENT,,
103_00107,SYSTEM,What is your opinion on Amsterdam Hostel San Francisco with 3.5 star rating,OFFER,,
103_00107,USER,I need to reserve one room and do you have anything extra?,INFORM,REQUEST_ALTS,
103_00107,SYSTEM,I have short listed 9 hotels and what is your opinion on Argonaut Hotel with 4.4 rating?,OFFER,,INFORM_COUNT
103_00107,USER,Do you have anything more?,REQUEST_ALTS,,
103_00107,SYSTEM,What is your opinion on Beck's Motor Lodge with 4.4 rating?,OFFER,,
103_00107,USER,That is fine and i need to buy four event tickets.,SELECT,,
103_00107,SYSTEM,Please give confirmation details: 4 Ticket reservation for Allan Rayman on March 9th at San Francisco,CONFIRM,,
103_00107,USER,That is perfect,AFFIRM,,
103_00107,SYSTEM,Your booking is done.Enjoy,NOTIFY_SUCCESS,,
103_00107,USER,Thank you very much,THANK_YOU,GOODBYE,
103_00107,SYSTEM,Have a nice day,GOODBYE,,
103_00108,USER,"Hi, could you help me find some interesting music pop events which I can participate in, preferably one next Friday?",INFORM,,
103_00108,SYSTEM,Any preference on the event location?,REQUEST,,
103_00108,USER,Something around SFO will be great.,INFORM,,
103_00108,SYSTEM,"There is 1 event you may like, which is a Remo Drive event taking place at The Chapel on the March 8th at 6:30 pm.",OFFER,,
103_00108,USER,That sounds great! Could you help me find a hotel there?,INFORM_INTENT,,
103_00108,SYSTEM,"There are 10 hotels there, one of which is Amsterdam Hostel San Francisco with a 3.5 rating.",OFFER,,INFORM_COUNT
103_00108,USER,May I have their contact number and street address please?,REQUEST,,
103_00108,SYSTEM,"Sure, you can contact them at +1 415-673-3277 and visit them at 749 Taylor street.",INFORM,,
103_00108,USER,That's great!,SELECT,,
103_00108,SYSTEM,Would you like to make a hotel reservation?,OFFER_INTENT,,
103_00108,USER,"No, could you help me purchase two tickets for the event please?",NEGATE_INTENT,,
103_00108,SYSTEM,"Sure, please confirm your purchase of 2 tickets for the Remo Drive event on March 8th in San Francisco.",CONFIRM,,
103_00108,USER,That's fine. Where is the event being held at?,REQUEST,AFFIRM,
103_00108,SYSTEM,"Your reservation has been made, have fun! You can visit them at 777 Valencia Street.",INFORM,NOTIFY_SUCCESS,
103_00108,USER,Thanks so much for your kind assistance!,THANK_YOU,,
103_00108,SYSTEM,Do you need any other help?,REQ_MORE,,
103_00108,USER,"No, thanks a lot though.",NEGATE,THANK_YOU,
103_00108,SYSTEM,"Sure, have a great day ahead!",GOODBYE,,
103_00109,USER,I'm looking for something interesting and fun to do. Can you help me look for some events that I can go to?,INFORM_INTENT,,
103_00109,SYSTEM,"Sure, what kind of events are you interested in and where should I look?",REQUEST,,
103_00109,USER,Please look for some Concert events happening around the San Fran area.,INFORM,,
103_00109,SYSTEM,"Alright, I found 10 events that you might be interested in. Allan Rayman is a popular event happening on March 9th at 6 pm at August Hall. What do you think?",OFFER,,
103_00109,USER,"Yeah, that sounds good, but can you look for some more? How about looking for some Games happening on the 5th of March?",INFORM,,REQUEST_ALTS
103_00109,SYSTEM,I found 6 games that you might want to go to. There's a Giants Vs Brewers game happening at Oracle Park on March 5th at 7 pm.,OFFER,,
103_00109,USER,"Cool, what about any Baseball games happening?",INFORM,REQUEST_ALTS,
103_00109,SYSTEM,There's a Giants Vs Cardinals game taking place at Oracle Park on March 5th at 6:30 pm.,OFFER,,
103_00109,USER,What's the venue's address?,REQUEST,,
103_00109,SYSTEM,Its address is 24 Willie Mays Plaza.,INFORM,,
103_00109,USER,"Cool, that sounds great. Can you look for some hotels around that area?",INFORM_INTENT,,
103_00109,SYSTEM,"Okay, I found you 10 hotels in that area. How about a 3.5 star rated hotel called the Amsterdam Hostel San Francisco?",OFFER,,INFORM_COUNT
103_00109,USER,Can you find me any hotels that allow pets?,INFORM,REQUEST_ALTS,
103_00109,SYSTEM,Sure thing! I found 10 hotels that fit what you're looking for. What about a 4.4 star hotel called Argonaut Hotel?,OFFER,,INFORM_COUNT
103_00109,USER,Any others you can find where I can book one room at?,INFORM,REQUEST_ALTS,
103_00109,SYSTEM,"Sure, I found a 2.6 star hotel called Bei Hotel San Francisco. What do you think?",OFFER,,
103_00109,USER,Sounds good to me.,SELECT,,
103_00109,SYSTEM,Do you want to make any reservations for this hotel?,OFFER_INTENT,,
103_00109,USER,No thanks. I want to buy one ticket to the game you found.,NEGATE_INTENT,,
103_00109,SYSTEM,Please confirm that you want to book 1 ticket for the Giants Vs Cardinals game happening on March 5th in San Francisco.,CONFIRM,,
103_00109,USER,"No, change that to four tickets, please.",INFORM,NEGATE,
103_00109,SYSTEM,"Okay, so you want 4 tickets for the Giants Vs Cardinals game, right?",CONFIRM,,
103_00109,USER,"Yup, that's right.",AFFIRM,,
103_00109,SYSTEM,Your tickets have been booked. Enjoy your time!,NOTIFY_SUCCESS,,
103_00109,USER,"Thanks, I appreciate it!",THANK_YOU,,
103_00109,SYSTEM,Is there anything else I can do for you?,REQ_MORE,,
103_00109,USER,"No, thanks for your help!",NEGATE,THANK_YOU,
103_00109,SYSTEM,"Okay, have a nice day!",GOODBYE,,
103_00110,USER,"Hey, I need help with finding interesting events for March 10th.",INFORM,INFORM_INTENT,
103_00110,SYSTEM,"Sure, I can help with that. I just need your location. Also, are you looking for any particular type of events? Maybe music or sports?",REQUEST,,
103_00110,USER,"Sure, Music events around Chi-town would work.",INFORM,,
103_00110,SYSTEM,I have found 4 suitable events that match your taste. How about Basta that takes place around concord music hall on March 10th at 8:30 pm?,OFFER,,
103_00110,USER,"Sounds interesting, tell me more. What is the venue for this?",REQUEST,,
103_00110,SYSTEM,It is a pop music event that is to take plave at 2047 north milwaukee avenue.,INFORM,,
103_00110,USER,sounds interesting but can you also find me something else?,REQUEST_ALTS,,
103_00110,SYSTEM,Sure. How about Billy Currington at gallagher way on March 10th at 8:30 pm?,OFFER,,
103_00110,USER,"Okay, and can you help me find some games around Atlanta, GA?",INFORM,,REQUEST_ALTS
103_00110,SYSTEM,Falcons vs jaguars is scheduled for March 10th at 7 pm at mercedes-benz stadium.,OFFER,,
103_00110,USER,That sounds great.,SELECT,,
103_00110,SYSTEM,Should I buy you tickets for this event?,OFFER_INTENT,,
103_00110,USER,"No, will do that later. First I want you to search for a hotel there.",INFORM_INTENT,,
103_00110,SYSTEM,"Sure, I have Ac hotel by marriott atlanta buckhead at phipps plaza which has a 4.5 rating.",OFFER,,
103_00110,USER,"Sure, that works. Please book 4 tickets for the events.",SELECT,,
103_00110,SYSTEM,"Sure, just need your confirmation. Booking 4 tickets for falcons vs jaguars on March 10th in Atlanta.",CONFIRM,,
103_00110,USER,"Yes, that is correct. I would also need the venue details.",REQUEST,AFFIRM,
103_00110,SYSTEM,Booking confirmed. The venue to the event is 1 AMB drive northwest.,INFORM,NOTIFY_SUCCESS,
103_00110,USER,Thanks a ton.,THANK_YOU,,
103_00110,SYSTEM,Do you need my help with anything else?,REQ_MORE,,
103_00110,USER,"No, that would be all.",NEGATE,THANK_YOU,
103_00110,SYSTEM,Have a fantastic day ahead.,GOODBYE,,
103_00111,USER,I need help finding interesting events.,INFORM_INTENT,,
103_00111,SYSTEM,Do you have a preferred category of events? Also which city should I search for?,REQUEST,,
103_00111,USER,Find me sports events in San Francisco.,INFORM,,
103_00111,SYSTEM,How about Giants vs Brewers at oracle park on March 5th at 7 pm?,OFFER,,
103_00111,USER,Sounds good. How about some concert?,INFORM,REQUEST_ALTS,
103_00111,SYSTEM,There are 10 events matching your specifications. How about Allan Rayman performing at August hall on March 9th at 6 pm,OFFER,,
103_00111,USER,"Sounds interesting, tell me more. Where is the venue?",REQUEST,,
103_00111,SYSTEM,It is a hip hop event that's going to take place at 420 Mason street,INFORM,,
103_00111,USER,Sounds good. I also want to search for a hotel there and book one room.,INFORM,INFORM_INTENT,
103_00111,SYSTEM,I found 10 hotels. How about amsterdam hostel san francisco with a 3.5 rating?,OFFER,,INFORM_COUNT
103_00111,USER,give me it's phone number.,REQUEST,,
103_00111,SYSTEM,"Sure, the number is +1 415-673-3277",INFORM,,
103_00111,USER,"Okay, Also purchase one ticket for the event for me.",SELECT,,
103_00111,SYSTEM,"Sure, booking 1 ticket for Allan Rayman on March 9th in San Francisco.",CONFIRM,,
103_00111,USER,"Yes, sounds good.",AFFIRM,,
103_00111,SYSTEM,Booking confirmed. Have a great time there.,NOTIFY_SUCCESS,,
103_00111,USER,Thanks a ton.,THANK_YOU,,
103_00111,SYSTEM,Anything else I can help you with?,REQ_MORE,,
103_00111,USER,"No, thanks again.",NEGATE,THANK_YOU,
103_00111,SYSTEM,Have a fantastic day.,GOODBYE,,
103_00112,USER,I need something to do next Wednesday.,INFORM,INFORM_INTENT,
103_00112,SYSTEM,Any place specific? How about something like Music or Sports?,REQUEST,,
103_00112,USER,I'm looking for some Games around Seattle.,INFORM,,
103_00112,SYSTEM,There're 8 events you might be into. Huskies Vs Utes play at Husky Stadium on March 6th at 6:30 pm.,OFFER,,
103_00112,USER,"Sounds good, thanks.",SELECT,,
103_00112,SYSTEM,Want to get tickets?,OFFER_INTENT,,
103_00112,USER,Not right now.,NEGATE_INTENT,,
103_00112,SYSTEM,Need help with something else?,REQ_MORE,,
103_00112,USER,I need a 2 room hotel there.,INFORM,INFORM_INTENT,
103_00112,SYSTEM,There're 10 spots you might be into. How about the 4.5 star rated Ace Hotel Seattle?,OFFER,,INFORM_COUNT
103_00112,USER,Where're they at and what's their number?,REQUEST,,
103_00112,SYSTEM,They're located on 2423 1st Avenue and you can reach them at +1 206-448-4721.,INFORM,,
103_00112,USER,"Perfect, thank you.",SELECT,,
103_00112,SYSTEM,Want to book the hotel?,OFFER_INTENT,,
103_00112,USER,"Not right now, but I do want to get some tickets to that event you found.",NEGATE_INTENT,,
103_00112,SYSTEM,How many tickets?,REQUEST,,
103_00112,USER,"Just 2, thanks.",INFORM,,
103_00112,SYSTEM,"Just to make sure, you want 2 tickets to the Huskies Vs Utes game in Seattle on March 6th.",CONFIRM,,
103_00112,USER,Sounds good to me.,AFFIRM,,
103_00112,SYSTEM,You're all set. Have a blast!,NOTIFY_SUCCESS,,
103_00112,USER,Thanks for all the help.,THANK_YOU,,
103_00112,SYSTEM,Need any other assistance from me?,REQ_MORE,,
103_00112,USER,"Not right now, thanks for the help.",NEGATE,THANK_YOU,
103_00112,SYSTEM,Have a good one!,GOODBYE,,
103_00113,USER,I'm looking for something interesting to do.,INFORM_INTENT,,
103_00113,SYSTEM,In what city?,REQUEST,,
103_00113,USER,Somewhere in the San Diego area on the 5th of this month.,INFORM,,
103_00113,SYSTEM,"What interests you? You can say sports, music or something else.",REQUEST,,
103_00113,USER,I'd like to go to a concert.,INFORM,,
103_00113,SYSTEM,I found 8 possibilities. Bastille is popular. It will be at the Cal Coast Credit Union Amphitheater March 5th at 8:30 pm.,OFFER,,
103_00113,USER,What's the address?,REQUEST,,
103_00113,SYSTEM,It's 5500 Campanile Drive.,INFORM,,
103_00113,USER,"Maybe, but can you tell me about some others?",REQUEST_ALTS,,
103_00113,SYSTEM,"Fidlar will take place March 5th, 6 pm at The Observatory North Park.",OFFER,,
103_00113,USER,Any others?,REQUEST_ALTS,,
103_00113,SYSTEM,Hozier will be at the Cal Coast Credit Union Amphitheater March 5th at 7:30 pm.,OFFER,,
103_00113,USER,Tell me more about this concert.,REQUEST,,
103_00113,SYSTEM,The music is blues.,INFORM,,
103_00113,USER,I love blues.,SELECT,,
103_00113,SYSTEM,Would you like to buy tickets for the concert?,OFFER_INTENT,,
103_00113,USER,Not just yet.,NEGATE_INTENT,,
103_00113,SYSTEM,Is there anything else I can help with?,REQ_MORE,,
103_00113,USER,"I'd like to get a hotel there, I need three rooms.",INFORM,INFORM_INTENT,
103_00113,SYSTEM,There's the Bahia Resort Hotel. It has a 4.3 rating.,OFFER,,
103_00113,USER,What else do you have? I think I'd just like 1 room and where pets are allowed.,INFORM,,REQUEST_ALTS
103_00113,SYSTEM,How about Best Western Mission Bay? It has a 3.8 rating.,OFFER,,
103_00113,USER,What's the address?,REQUEST,,
103_00113,SYSTEM,It's 2575 Clairemont Drive.,INFORM,,
103_00113,USER,Sounds good. Now I'd like to buy 4 tickets to the concert.,SELECT,,
103_00113,SYSTEM,Please confirm: You want to get 4 tickets for Hozier March 5th in San Diego.,CONFIRM,,
103_00113,USER,That's right. What is the address for the concert?,REQUEST,AFFIRM,
103_00113,SYSTEM,It's 5500 Campanile Drive. Your tickets are confirmed. Enjoy the concert.,INFORM,NOTIFY_SUCCESS,
103_00113,USER,Thank you so much.,THANK_YOU,,
103_00113,SYSTEM,Is there anything else I can do for you?,REQ_MORE,,
103_00113,USER,No thanks. That's all for now.,NEGATE,THANK_YOU,
103_00113,SYSTEM,Have a wonderful day.,GOODBYE,,
103_00114,USER,"I need help finding something interesting to do. To help you narrow it down, can you find me Games of Baseball around the Phoenix area?",INFORM,,
103_00114,SYSTEM,"On March 1st, there will be a Arizona Vs La Dodgers game at Chase Field. It starts at 6 pm and is highly anticipated.",OFFER,,
103_00114,USER,That sounds alright I guess. Can you help me find more events? Something that takes place on March 9th.,INFORM,REQUEST_ALTS,
103_00114,SYSTEM,There are 8 events that fit your criteria. A popular option is Arizona Vs Milwaukee at Chase Field. This event takes place at 8 pm on March 9th.,OFFER,,
103_00114,USER,What's the location of venue that the game will take place at?,REQUEST,,
103_00114,SYSTEM,Chase Field is located at 401 East Jefferson Street.,INFORM,,
103_00114,USER,"All of that sounds great, but I need to book a hotel near there. Can you search for a good one in that location?",INFORM_INTENT,,
103_00114,SYSTEM,The Aloft Phoenix-Airport has a rating of 4.2 from customers.,OFFER,,
103_00114,USER,Is that the only decent option available?,REQUEST_ALTS,,
103_00114,SYSTEM,Would you be interested in the Arizona Grand Resort & Spa? It has a rating of 4.3.,OFFER,,
103_00114,USER,Now that sounds like a good spot to stay at.,SELECT,,
103_00114,SYSTEM,Do you want me to make reservation at this location?,OFFER_INTENT,,
103_00114,USER,"We'll worry about the hotel at another time. For now, I want you to purchase tickets to the event you found.",NEGATE_INTENT,,
103_00114,SYSTEM,And what number of tickets would you like to purchase?,REQUEST,,
103_00114,USER,Buy me two tickets for the event.,INFORM,,
103_00114,SYSTEM,Confirm the following for me: Purchase 2 tickets for Arizona Vs Milwaukee on March 9th in Phoenix.,CONFIRM,,
103_00114,USER,All of that information is correct.,AFFIRM,,
103_00114,SYSTEM,The tickets have been bought and the reservation has been confirmed.,NOTIFY_SUCCESS,,
103_00114,USER,Perfect. Thank you for the help.,THANK_YOU,,
103_00114,SYSTEM,Will you be need any other help today?,REQ_MORE,,
103_00114,USER,That's all for now. Thanks again.,NEGATE,THANK_YOU,
103_00114,SYSTEM,Have a wonderful evening.,GOODBYE,,
103_00115,USER,I think to spend my freed time with interesting things for which I need you help to find some nice events.,INFORM_INTENT,,
103_00115,SYSTEM,What type of interesting events do you looking for?,REQUEST,,
103_00115,USER,may be Sports like Baseball is the interesting one I think.,INFORM,,
103_00115,SYSTEM,"Okay, in which City should I search for?",REQUEST,,
103_00115,USER,I need to find it around San Francisco.,INFORM,,
103_00115,SYSTEM,I think Giants Vs Brewers at Oracle Park is the nice event which is to be held on March 5th at 7 pm. Hope you will also like the same.,OFFER,,
103_00115,USER,"Yes, I like it. I want to stay there for a while and I need to find some nice hotels there. Search for me.",INFORM_INTENT,,
103_00115,SYSTEM,I found 10 hotels there and among them Amsterdam Hostel San Francisco with rating at 3.5 will be a good one to you. If you confirm we can proceed further with room booking.,OFFER,,INFORM_COUNT
103_00115,USER,"No, please search for something else and I need to book one room only.",INFORM,REQUEST_ALTS,
103_00115,SYSTEM,"Okay, how about Argonaut Hotel with rating 4.4?",OFFER,,
103_00115,USER,Something else I need to search. Need the booking for two rooms.,INFORM,REQUEST_ALTS,
103_00115,SYSTEM,Got 8 results. What about Beck's Motor Lodge and it's rating is 4.4.,OFFER,,INFORM_COUNT
103_00115,USER,"Yes, I think this is the one I want. Please go with ticket booking process.",SELECT,,
103_00115,SYSTEM,Let me know the number of tickets you want.,REQUEST,,
103_00115,USER,"three, do it so.",INFORM,,
103_00115,SYSTEM,Please confirm to book 3 tickets to the event Giants Vs Brewers in San Francisco on March 5th.,CONFIRM,,
103_00115,USER,That is confirmed to proceed.,AFFIRM,,
103_00115,SYSTEM,Tickets are booked as per your requirement. Any more details you need?,NOTIFY_SUCCESS,,
103_00115,USER,"Yes, get me the address details of the place of event.",REQUEST,,
103_00115,SYSTEM,The address is 24 Willie Mays Plaza.,INFORM,,
103_00115,USER,Thank you for your help.,THANK_YOU,,
103_00115,SYSTEM,Anything else?,REQ_MORE,,
103_00115,USER,"No, not for today.",NEGATE,THANK_YOU,
103_00115,SYSTEM,Have a good day.,GOODBYE,,
103_00116,USER,Please help me find something interesting to do.I want to be around New York on 10th of this month maybe some events in Music.,INFORM,,
103_00116,SYSTEM,A popular option would be Blackbear.This event is take place at Pier 17 on March 10th at 6 pm.,OFFER,,
103_00116,USER,I want to find out more about this event.,REQUEST,,
103_00116,SYSTEM,He is part of the Hip Hop category.,INFORM,,
103_00116,USER,"It sounds alright, but search for some more events. I'd love Blues.",INFORM,REQUEST_ALTS,
103_00116,SYSTEM,A very popular option is Buddy Guy.Is taking place at Sony Hall on March 10th at 7:30 pm.,OFFER,,
