dialogue_id,speaker,turn,act_1,act_2,act_3
58_00102,SYSTEM,Have a wonderful day.,GOODBYE,,
58_00103,USER,"I need you to search flights leaving Seattle, WA going to Vancouver, BC. I am not particular about which airline I travel with.$295",INFORM,,
58_00103,SYSTEM,What day would you be leaving and when would you be come back.,REQUEST,,
58_00103,USER,I will be leaving March 4th and coming back on the 9th.,INFORM,,
58_00103,SYSTEM,I have found a flight with Delta Airlines with an outbound flight leaving at 8:45 am. Your flight returning would leave at 2:50 am. The costs of the ticket of the $295.,OFFER,,
58_00103,USER,"Ok, I would like to book a flight.",INFORM_INTENT,SELECT,
58_00103,SYSTEM,So you would like me to book with Delta AirLines for a 1 round trip Economy ticket from Seattle to Vancouver with a departure date of March 4th and return of March 9th? The onward flight will leave at 8:45 am and your return flight leaves at 2:50 am.,CONFIRM,,
58_00103,USER,Yes I do.,AFFIRM,,
58_00103,SYSTEM,Your reservation is made.,NOTIFY_SUCCESS,,
58_00103,USER,What airport and what time does my onward flight arrive?,REQUEST,,
58_00103,SYSTEM,You will be arriving at YVR International Airport at 7:49 pm.,INFORM,,
58_00103,USER,Thanks for everything.,THANK_YOU,,
58_00103,SYSTEM,Is there anything else I can do ?,REQ_MORE,,
58_00103,USER,Yes I would like to learn about any Concert Events to do on that day.,INFORM,INFORM_INTENT,
58_00103,SYSTEM,I have found 6 events you may be interested in. Billy Idol is at the PNE Amphitheatre on March 3rd. It starts at 6:30 pm.,OFFER,,
58_00103,USER,"That's great, but are there any Sports everts?",INFORM,REQUEST_ALTS,
58_00103,SYSTEM,Yes. I have found 3 events. Whitecaps Vs Colorado Rapids is taking Place at BC Place on March 8th. It starts at 7:30 pm.,OFFER,,
58_00103,USER,Great. But do you have any others?,REQUEST_ALTS,,
58_00103,SYSTEM,Yes. Whitecaps Vs Earthquakes is taking place at the BC Place on March 14th. It starts at 6:30 pm.,OFFER,,
58_00103,USER,Thanks. I am all set.,SELECT,GOODBYE,
58_00103,SYSTEM,Have a nice day.,GOODBYE,,
58_00104,USER,Can you please find me a round trip flight for today?,INFORM,INFORM_INTENT,
58_00104,SYSTEM,"Sure, but first please tell me your departure location as well as when do you plan on returning.",REQUEST,,
58_00104,USER,I'm flying out of Chi-town returning next Tuesday.,INFORM,,
58_00104,SYSTEM,Please tell me your desired destination.,REQUEST,,
58_00104,USER,I'm flying to NYC.,INFORM,,
58_00104,SYSTEM,I found an American Airlines flight taking of at 12:30 pm with the return flight taking off at 5:25 am. Total cost is $135.,OFFER,,
58_00104,USER,Can you please tell me when and where does the onward flight land.,REQUEST,,
58_00104,SYSTEM,"Sure, it lands at 3:49 pm at JFK International Airport.",INFORM,,
58_00104,USER,Sounds perfect for me.,SELECT,,
58_00104,SYSTEM,Do you want me to get you tickets for this flight,OFFER_INTENT,,
58_00104,USER,"Yes, please do.",AFFIRM_INTENT,,
58_00104,SYSTEM,Can you please confirm that you want me to get you 1 ticket in Economy for the American Airlines flight taking of from Chicago to New York on March 1st at 12:30 pm with the return flight on March 5th at 5:25 am.,CONFIRM,,
58_00104,USER,"Yes, that's correct. Please tell me from where does the onward flight take of as well as the landing time for the return flight.",REQUEST,,AFFIRM
58_00104,SYSTEM,I've successfully booked your ticket. Your onward flight takes of from O'Hare International Airport with the return flight landing at 6:44 am.,INFORM,,NOTIFY_SUCCESS
58_00104,USER,Can you find something interesting for me to do at destination. I'm into Rock.,INFORM,INFORM_INTENT,
58_00104,SYSTEM,"Any particular category in mind, like maybe Sports, Music or maybe something else.",REQUEST,,
58_00104,USER,Please find me some Baseball Games.,INFORM,,
58_00104,SYSTEM,There are 10 events meeting your criteria. How about Mets Vs Braves at Citi Field on March 13th at 6 pm?,OFFER,,
58_00104,USER,Can you please tell me the address for this event?,REQUEST,,
58_00104,SYSTEM,"Sure, the event takes place at 123-01 Roosevelt Avenue.",INFORM,,
58_00104,USER,"Sounds OK, but can you find me something else?",REQUEST_ALTS,,
58_00104,SYSTEM,There's also Mets Vs Cubs at Citi Field on March 2nd at 7:30 pm.,OFFER,,
58_00104,USER,"Sounds OK, but can you find me something else?",REQUEST_ALTS,,
58_00104,SYSTEM,There's also Mets Vs Diamondbacks at Citi Field on March 1st at 6 pm.,OFFER,,
58_00104,USER,Can you please tell me the address for this event?,REQUEST,,
58_00104,SYSTEM,The event takes place at 123-01 Roosevelt Avenue.,INFORM,,
58_00104,USER,Sounds awesome to me!,SELECT,,
58_00104,SYSTEM,Do you want me to get you tickets to the even?,OFFER_INTENT,,
58_00104,USER,Not at the moment.,NEGATE_INTENT,,
58_00104,SYSTEM,Is there anything else I could do for you today?,REQ_MORE,,
58_00104,USER,"No, that will be all for now. Thank you!",NEGATE,THANK_YOU,
58_00104,SYSTEM,Have a nice day!,GOODBYE,,
58_00105,USER,Can you help me find a round-trip flight?,INFORM_INTENT,,
58_00105,SYSTEM,"Please tell me your starting point, destination, and return date.",REQUEST,,
58_00105,USER,"I want to fly from SF to Toronto, Canada and return on the 14th.",INFORM,,
58_00105,SYSTEM,When do you plan to leave?,REQUEST,,
58_00105,USER,On March 6th.,INFORM,,
58_00105,SYSTEM,I found 2 flights. There is an American Airlines flight for $280 that leaves at 7:05 am. The return flight leaves at 10:05 am.,OFFER,,
58_00105,USER,That sounds good. Can you help me buy the tickets.,INFORM_INTENT,SELECT,
58_00105,SYSTEM,Just to confirm: You want 1 Economy class ticket for the American Airlines flight from San Francisco to Toronto departing on March 6th at 7:05 am. The Return flight leaves on March 14th at 10:05 am local time. Is this correct?,CONFIRM,,
58_00105,USER,"Yes, that's right.",AFFIRM,,
58_00105,SYSTEM,Your ticket is confirmed.,NOTIFY_SUCCESS,,
58_00105,USER,"How many stops does the onward flight have, and when does it arrive?",REQUEST,,
58_00105,SYSTEM,"There is 1 stop, and it arrives at 8:28 pm.",INFORM,,
58_00105,USER,Thanks. I want to find something to do there. Are there any baseball games on the 13th?,THANK_YOU,,
58_00105,SYSTEM,"What kind of event? Music, sports, or something else?",REQUEST,,
58_00105,USER,"Sports, please.",INFORM,,
58_00105,SYSTEM,I found 4 events you may like. The Blue Jays Vs Astros game is going at at Rogers Centre on March 13th at 6:30 pm.,OFFER,,
58_00105,USER,That sounds good. That's all I need.,SELECT,GOODBYE,
58_00105,SYSTEM,Have a nice day.,GOODBYE,,
58_00106,USER,Can you find round trip flights for me?,INFORM_INTENT,,
58_00106,SYSTEM,When are you leaving and coming back?,REQUEST,,
58_00106,USER,I want to leave on the 8th and come back on the 14th of March,INFORM,,
58_00106,SYSTEM,Where are you leaving from?,REQUEST,,
58_00106,USER,I'm leaving from Las Vegas,INFORM,,
58_00106,SYSTEM,Where are you headed?,REQUEST,,
58_00106,USER,I'm going to SFO,INFORM,,
58_00106,SYSTEM,There's an American Airlines flight that leaves at 5:30 am and a return flight at 5:30 pm that'll cost $106,OFFER,,
58_00106,USER,Is there anything available on the 6th?,INFORM,REQUEST_ALTS,
58_00106,SYSTEM,"I found 2 flights that might work, how about a Delta Airlines flight that leaves at 10:50 pm and a return flight at 10:50 am for $107",OFFER,,
58_00106,USER,What else can you find me?,REQUEST_ALTS,,
58_00106,SYSTEM,How about a United Airlines flight that leaves at 3:05 pm and has a 7:15 pm return flight for $113,OFFER,,
58_00106,USER,That flight sounds great,SELECT,,
58_00106,SYSTEM,"Cool, what else can I do?",REQ_MORE,,
58_00106,USER,Can you buy me economy tickets for that flight?,INFORM,INFORM_INTENT,
58_00106,SYSTEM,Confirming you want 1 economy ticket from Las Vegas to San Francisco via United Airlines with a March 6th 3:05 pm departure and a March 14th 7:15 pm return?,CONFIRM,,
58_00106,USER,Yes that's right. What airports does this flight arrive and depart from?,REQUEST,,AFFIRM
58_00106,SYSTEM,Your ticket is booked! It goes from McCarran International Airport to SFO International Airport,INFORM,,NOTIFY_SUCCESS
58_00106,USER,I want to find some cool events to do there then,INFORM_INTENT,,
58_00106,SYSTEM,What kind of even?,REQUEST,,
58_00106,USER,How about baseball? Something on the 12th would be cool to watch some games,INFORM,,
58_00106,SYSTEM,"I found 5 things, including the Giants Vs Dodgers at Oracle Park on March 12th at 7:30 pm",OFFER,,
58_00106,USER,That's awesome,SELECT,,
58_00106,SYSTEM,Should I buy tickets?,OFFER_INTENT,,
58_00106,USER,No not right now,NEGATE_INTENT,,
58_00106,SYSTEM,Then can I assist with something else?,REQ_MORE,,
58_00106,USER,"Nothing at the moment, thanks",NEGATE,THANK_YOU,
58_00106,SYSTEM,You're very welcome,GOODBYE,,
58_00107,USER,I need a hand in finding round flights for my next trip,INFORM_INTENT,,
58_00107,SYSTEM,Where are you headed to and where will you leave from? When will you start your trip?,REQUEST,,
58_00107,USER,"I'm traveling from New York to vancouver, the date is March 1st",INFORM,,
58_00107,SYSTEM,When do you plan to be back?,REQUEST,,
58_00107,USER,I was thinking about the 3rd,INFORM,,
58_00107,SYSTEM,My researchers tell me that there are 2 flights good for you. One is from Delta Airlines and it leaves at 7:30 am and the return leaves at 2:50 am. The cost for this flight is $313,OFFER,,
58_00107,USER,I'm not interested in this solution. The trip is for 1 person,INFORM,REQUEST_ALTS,
58_00107,SYSTEM,I have 1 more flight for you. It leaves at 8:20 am and the return flight leaves at 3:15 am. The company is united airlines and the ticket costs $315,OFFER,,
58_00107,USER,This one satisfies me,SELECT,,
58_00107,SYSTEM,I can buy tickets on your behalf,OFFER_INTENT,,
58_00107,USER,"Yes, I would love so",AFFIRM_INTENT,,
58_00107,SYSTEM,"In order to do that, you need to read and confirm me the procedure. I am going to buy 1 Economy tickets from united airlines. The flight leaves from new york on march 1st at 8:20 am. The return flight leaves from Vancouver on March 3rd at 3:15 am",CONFIRM,,
58_00107,USER,"Yes, you got it right",AFFIRM,,
58_00107,SYSTEM,Tickets are yours,NOTIFY_SUCCESS,,
58_00107,USER,May I ask for a refund eventually? Tell me the time of my onward flight.,REQUEST,,
58_00107,SYSTEM,The ticket is not refundable. The time of the onward flight is 6:01 pm,INFORM,,
58_00107,USER,Thank you for your services. Now look for an event I an attend to while there.,THANK_YOU,,
58_00107,SYSTEM,Tell me more about your personal tastes,REQUEST,,
58_00107,USER,I'm a fan on Concert events,INFORM,,
58_00107,SYSTEM,"There are 6 events, but. most of all, there's Billy Idol performing at pne amphitheatre on March 3rd at 6:30 pm",OFFER,,
58_00107,USER,This one is an option but can you keep looking? I'm a blues fan and the date should be on 2nd of this month,INFORM,,REQUEST_ALTS
58_00107,SYSTEM,There are 2 more things I can tell you about. There's colin james performing at pne amphitheatre on march 2nd at 7 pm,OFFER,,
58_00107,USER,this one is also an option but can you show me more events?,REQUEST_ALTS,,
58_00107,SYSTEM,"Yes, if you like zz top you may see them at pne amphitheatre on march 2nd at 6 pm",OFFER,,
58_00107,USER,I like that too,SELECT,,
58_00107,SYSTEM,I can easily get the tickets if you want me to,OFFER_INTENT,,
58_00107,USER,"No, I don't need you to do that",NEGATE_INTENT,,
58_00107,SYSTEM,Do you still need me?,REQ_MORE,,
58_00107,USER,"No, that's all. bye",NEGATE,THANK_YOU,
58_00107,SYSTEM,Bye to you sir,GOODBYE,,
58_00108,USER,Find me a round trip flight,INFORM_INTENT,,
58_00108,SYSTEM,From where and when do you want to leave? When will you return?,REQUEST,,
58_00108,USER,"I need on the 3rd from Seattle, WA and returning on March 10th",INFORM,,
58_00108,SYSTEM,Do you prefer any place to visit?,REQUEST,,
58_00108,USER,I want to go to Atlanta,INFORM,,
58_00108,SYSTEM,How about the American Airlines that leaves at 9:45 pm and return flight leaves at 9:35 pm. The cost is $207,OFFER,,
58_00108,USER,Do they refund for the ticket?,REQUEST,,
58_00108,SYSTEM,No the ticket is not refundable,INFORM,,
58_00108,USER,Is there any other flights?,REQUEST_ALTS,,
58_00108,SYSTEM,How about Delta Airlines that leaves at 11:50 pm and return flight leaves at 5:45 pm. The ticket cost is $272,OFFER,,
58_00108,USER,That's great on. Get me the tickets.,INFORM_INTENT,SELECT,
58_00108,SYSTEM,Please confirm this: the flight is from Seattle to Atlanta. The airlines is Delta Airlines. The departure date is March 3rd and returning on March 10th. The flight leaves at 11:50 pm and the return flight leaves at 5:45 pm. It is economy class for 1 passenger,CONFIRM,,
58_00108,USER,Please make it for two passengers,INFORM,NEGATE,
58_00108,SYSTEM,Please confirm this: the airlines is Delta Airlines for 2 passengers,CONFIRM,,
58_00108,USER,That's perfect,AFFIRM,,
58_00108,SYSTEM,ticket booked successfully,NOTIFY_SUCCESS,,
58_00108,USER,Find me something interesting to do there,INFORM_INTENT,,
58_00108,SYSTEM,Which category do you want,REQUEST,,
58_00108,USER,Look for Music events,INFORM,,
58_00108,SYSTEM,How about Atlanta Summer Organ Festival at Peachtree Road United Methodist Church on March 5th at 8:30 pm,OFFER,,
58_00108,USER,That's good. Find me some other events like Rock,INFORM,REQUEST_ALTS,
58_00108,SYSTEM,How about Gorgasm at Kenny's Alley on March 5th at 6 pm,OFFER,,
58_00108,USER,Give me the address,REQUEST,,
58_00108,SYSTEM,The address is 50 Upper Alabama Street,INFORM,,
58_00108,USER,That's perfect. Thank you,SELECT,GOODBYE,
58_00108,SYSTEM,Have a nice day,GOODBYE,,
58_00109,USER,Find for me please round trip flight.,INFORM_INTENT,,
58_00109,SYSTEM,Where are you going?,REQUEST,,
58_00109,USER,To Philly I'm planning to go.,INFORM,,
58_00109,SYSTEM,Tell me when you come back and when you wanna go.You will be leaving from where?,REQUEST,,
58_00109,USER,I plan to leave from Chi-town on March 2nd and get back on 7th of March.,INFORM,,
58_00109,SYSTEM,I have 4 options that you might like.With American Airlines a flight that leaves at 5:55 pm and the return leaves at 10:10 am.Cost for a ticket is $135.,OFFER,,
58_00109,USER,Other option you have?I would like to fly with United Airlines and I am part of a group of three people.,INFORM,,REQUEST_ALTS
58_00109,SYSTEM,I have 1 good flight for you with United Airlines.Leave at 3:15 pm and return at 11:30 am.Price for ticket is $160.,OFFER,,
58_00109,USER,I like this one.,SELECT,,
58_00109,SYSTEM,You want to buy tickets?,OFFER_INTENT,,
58_00109,USER,"Yes, will be great.In Economy class will be good.",AFFIRM_INTENT,INFORM,
58_00109,SYSTEM,With United Airlines you want 3 Economy tickets from Chicago to Philadelphia.Departure will be on March 2nd at 3:15 pm and return will be in March 7th at 11:30 am.Is that correct?,CONFIRM,,
58_00109,USER,Yes but tell me at which airport will arrive the flight.,REQUEST,AFFIRM,
58_00109,SYSTEM,Reservation was made.PHL International Airport is the destination.,INFORM,NOTIFY_SUCCESS,
58_00109,USER,Find for me on there on that day something interesting to do.I want to be on next Wednesday and enjoy Pop.,THANK_YOU,,
58_00109,SYSTEM,What type do you like? Music or Sports or something else?,REQUEST,,
58_00109,USER,I enjoy Concert events.,INFORM,,
58_00109,SYSTEM,I have one popular option for you called Toto.Is take place at The Met Philadelphia on March 6th at 7 pm.,OFFER,,
58_00109,USER,That's sounds really good.,SELECT,,
58_00109,SYSTEM,You want to buy tickets?,OFFER_INTENT,,
58_00109,USER,"No.Not now,maybe later.",NEGATE_INTENT,,
58_00109,SYSTEM,With something else I can help you?,REQ_MORE,,
58_00109,USER,No.Thank you very much.,NEGATE,THANK_YOU,
58_00109,SYSTEM,Have a good day!,GOODBYE,,
58_00110,USER,I need you to search round trip flights please.,INFORM_INTENT,,
58_00110,SYSTEM,What city are you leaving from?,REQUEST,,
58_00110,USER,"Vancouver, BC is where I am departing from.",INFORM,,
58_00110,SYSTEM,What city are you going to and when are you do you plan on traveling?,REQUEST,,
58_00110,USER,I want to travel to New York on March 12th and returning on March 14th.,INFORM,,
58_00110,SYSTEM,I have a found a flight with Delta Airlines for $356 that leaves at 3:20 am and the return trip leaves at 6 am.,OFFER,,
58_00110,USER,What airport will I will be arriving at ?,REQUEST,,
58_00110,SYSTEM,JFK International Airport will be your destination airport.,INFORM,,
58_00110,USER,How many stops are there and which airport will I be leaving from?,REQUEST,,
58_00110,SYSTEM,There is one stop and you will be leaving YVR International Airport. There is only 1 stop.,INFORM,,
58_00110,USER,Sounds great. I need to make reservations.,INFORM_INTENT,SELECT,
58_00110,SYSTEM,So you would like me to reserve a 1 Economy ticket with Delta Airlines leaving Vancouver on March 12th leaving at 6 am going to New York and returning on March 14th at 3:20 am?,CONFIRM,,
58_00110,USER,Yes. Is my ticket refundable?,REQUEST,AFFIRM,
58_00110,SYSTEM,"No, tickets are not refundable. I have successfully made your reservations.",INFORM,NOTIFY_SUCCESS,
58_00110,USER,What time will I arrive on my onward flight? Also what time does my return trip arrive?,REQUEST,,
58_00110,SYSTEM,Your onward flight will arrive at your destination at 6:40 pm and your return flight arrives at 11:11 am.,INFORM,,
58_00110,USER,Thanks for everything.,THANK_YOU,,
58_00110,SYSTEM,Is there anything else I can do?,REQ_MORE,,
58_00110,USER,Yes. I want to find an event that involves Baseball Games on the 13th of March.,INFORM,,
58_00110,SYSTEM,The Mets Vs Braves is happening at Citi field on March 13th. The game starts at 6 pm.,OFFER,,
58_00110,USER,Can you tell me the address?,REQUEST,,
58_00110,SYSTEM,Yes. It is located at 123-01 Roosevelt Avenue.,INFORM,,
58_00110,USER,"Thanks, I am all set.",SELECT,GOODBYE,
58_00110,SYSTEM,Have a wonderful day.,GOODBYE,,
58_00111,USER,I need a round trip flight.,INFORM_INTENT,,
58_00111,SYSTEM,When are you leaving? Where are you going? Where are you leaving from?,REQUEST,,
58_00111,USER,I am leaving from San Francisco going to Las Vegas on the 4th of this month.,INFORM,,
58_00111,SYSTEM,When are you coming back?,REQUEST,,
58_00111,USER,On the 14th of March.,INFORM,,
58_00111,SYSTEM,I found 4 options including an American Airlines flight leaving at 5:30 pm. The return flight departs at 5:30 am. The ticket cost is $107.,OFFER,,
58_00111,USER,"Perfect, please buy the tickets now.",INFORM_INTENT,SELECT,
58_00111,SYSTEM,"Please confirm, leaving San Francisco for Las Vegas on American Airlines. 1 seat in economy on March 4th at 5:30 pm. The return flight is March 14th and the flight is leaving at 5:30 am.",CONFIRM,,
58_00111,USER,"Yes, that is perfect.",AFFIRM,,
58_00111,SYSTEM,Your ticket is confirmed.,NOTIFY_SUCCESS,,
58_00111,USER,I also want to find something to do while I'm there.,INFORM_INTENT,,
58_00111,SYSTEM,Music? Sports? Concert?,REQUEST,,
58_00111,USER,Hip hop music events.,INFORM,,
58_00111,SYSTEM,I found Life Is Beautiful Festival in Downtown Las Vegas Events Center - DLVEC on March 1st at 6 pm.,OFFER,,
58_00111,USER,What is the address?,REQUEST,,
58_00111,SYSTEM,200 South 3rd Street.,INFORM,,
58_00111,USER,That is perfect.,SELECT,,
58_00111,SYSTEM,Are you ready to buy tickets?,OFFER_INTENT,,
58_00111,USER,"No, thats all I need.",NEGATE_INTENT,GOODBYE,
58_00111,SYSTEM,Have a nice day.,GOODBYE,,
58_00112,USER,Can you search for round trip flights?,INFORM_INTENT,,
58_00112,SYSTEM,Where will you be departing from?,REQUEST,,
58_00112,USER,I will leave from CDMX.,INFORM,,
58_00112,SYSTEM,When would you like to leave?,REQUEST,,
58_00112,USER,I want to leave today.,INFORM,,
58_00112,SYSTEM,Where would you like to go and when would you like to return?,REQUEST,,
58_00112,USER,I want to visit Vegas and return on the 9th of March.,INFORM,,
58_00112,SYSTEM,I found 2 flights. I found an American Airlines flight that leaves at 8:05 am and the return flight departs at 10:55 am. The ticket price is $228.,OFFER,,
58_00112,USER,That sounds like a good flight for me.,SELECT,,
58_00112,SYSTEM,Should I purchase tickets for it?,OFFER_INTENT,,
58_00112,USER,"Yes, please book me a ticket.",AFFIRM_INTENT,,
58_00112,SYSTEM,Please confirm the trip details. The American Airlines flight going to Las Vegas departs Mexico City on March 1st at 8:05 am. The return flight leaves at 10:55 am on March 9th. You want 1 Economy class seat.,CONFIRM,,
58_00112,USER,That is correct. What time does the onward flight arrive and which airport will I depart from?,REQUEST,,AFFIRM
58_00112,SYSTEM,Your reservation has been confirmed. The flight will depart from Benito Juarez International Airport. The onward flight arrival time is 2:35 pm.,INFORM,,NOTIFY_SUCCESS
58_00112,USER,Thanks for the assistance. I want to find some interesting things to do while there.,THANK_YOU,,
58_00112,SYSTEM,Do you have any event preferences?,REQUEST,,
58_00112,USER,I prefer Concert events and especially like Hip Hop.,INFORM,,
58_00112,SYSTEM,The Life is Beautiful Festival is happening on March 1st starting at 6 pm. Its very popular and takes place at Downtown Las Vegas Events Center - DLVEC.,OFFER,,
58_00112,USER,That sounds good. Can you find me events on March 2nd? I like Rock.,INFORM,,REQUEST_ALTS
58_00112,SYSTEM,I found 1 event you may like. Young The Giant even is popular and takes place on March 2nd at 6:30 pm. It takes place in Downtown Las Vegas Events Center - DLVEC.,OFFER,,
58_00112,USER,Can you give me the venue address?,REQUEST,,
58_00112,SYSTEM,The address of the venue is 200 South 3rd Street.,INFORM,,
58_00112,USER,"Great, that is all I needed.",SELECT,GOODBYE,
58_00112,SYSTEM,Enjoy your day.,GOODBYE,,
58_00113,USER,I'm looking for round-trip flights.,INFORM_INTENT,,
58_00113,SYSTEM,"Please tell me your origin city, as well as your departure and return dates.",REQUEST,,
58_00113,USER,I wish to leave New York City on March 8th and return on 13th of this month.,INFORM,,
58_00113,SYSTEM,What's your destination?,REQUEST,,
58_00113,USER,I'm going to Portland.,INFORM,,
58_00113,SYSTEM,"There's an outbound American Airlines flight leaving at 4:45 pm, with a 7:20 am return flight, at $337 per ticket.",OFFER,,
58_00113,USER,Could you search for other available flights? I'm okay with any class.,INFORM,REQUEST_ALTS,
58_00113,SYSTEM,"Of the 2 suitable flights I found is the 2:35 pm outbound Delta Airlines flight with an 8:45 am return flight, at $323 per ticket.",OFFER,,
58_00113,USER,"What time does the onward flight land, and from which airport does it take off?",REQUEST,,
58_00113,SYSTEM,The onward flight arrives at 9:33 pm and takes off from JFK International Airport,INFORM,,
58_00113,USER,That flight works for me. Please go ahead and purchase tickets for a group of 3.,INFORM,INFORM_INTENT,SELECT
58_00113,SYSTEM,Let me see if I got everything correctly: You'd like 3 Economy class tickets on the Delta Airlines flight from New York to Portland which departs on March 8th at 2:35 pm and returns on March 13th at 8:45 am.,CONFIRM,,
58_00113,USER,"No, sorry. My group has four people.",INFORM,NEGATE,
58_00113,SYSTEM,Okay. Please confirm that the return flight takes off at 8:45 am and that there are 4 passengers.,CONFIRM,,
58_00113,USER,That is correct. What's the destination airport?,REQUEST,AFFIRM,
58_00113,SYSTEM,I've confirmed your ticket. The flight is destined for PDX International Airport.,INFORM,NOTIFY_SUCCESS,
58_00113,USER,"Is the ticket refundable, and does the flight have 1 stop?",REQUEST,,
58_00113,SYSTEM,"I'm sorry, the ticket is nonrefundable. There is 1 stop.",INFORM,,
58_00113,USER,Thank you very much. You've been very helpful. Please find me something interesting to do on that day.,THANK_YOU,,
58_00113,SYSTEM,Any particular type of event I should search for?,REQUEST,,
58_00113,USER,I love Music events.,INFORM,,
58_00113,SYSTEM,I found 7 events that might interest you. How about the very popular Bryan Adams playing at Theater Of The Clouds on March 2nd at 8:30 pm?,OFFER,,
58_00113,USER,I like the sound of that.,SELECT,,
58_00113,SYSTEM,Should I go ahead and reserve tickets for this event?,OFFER_INTENT,,
58_00113,USER,"No, not at the moment.",NEGATE_INTENT,,
58_00113,SYSTEM,Would you like my help with anything else?,REQ_MORE,,
58_00113,USER,No. Thank you very much. You've been very helpful.,NEGATE,THANK_YOU,
58_00113,SYSTEM,Have a nice day.,GOODBYE,,
58_00114,USER,Hello! I'd like to find 3 round trip flight tickets. Can you help me?,INFORM,INFORM_INTENT,
58_00114,SYSTEM,I'd be happy to assist you. Please tell me which city you will be departing from and when you plan to return.,REQUEST,,
58_00114,USER,We will be leaving Las Vegas and returning on the 8th.,INFORM,,
58_00114,SYSTEM,What day will you begin your travels?,REQUEST,,
58_00114,USER,We expect to leave this Sunday.,INFORM,,
58_00114,SYSTEM,What is your destination?,REQUEST,,
58_00114,USER,We are going to Phoenix.,INFORM,,
58_00114,SYSTEM,There is 1 flight available. It is a Delta Airlines flight that leaves at 4:45 pm and returns at 3:05 pm with a ticket price of $82.,OFFER,,
58_00114,USER,Which airport does it leave from and are the tickets refundable if I purchased them now?,REQUEST,,
58_00114,SYSTEM,It will be leaving McCarran International Airport. The tickets are nonrefundable.,INFORM,,
58_00114,USER,That's okay. I'd like to purchase Economy tickets now if that's possible.,INFORM,INFORM_INTENT,SELECT
58_00114,SYSTEM,Certainly. Let me review the details: You'd like 3 Economy tickets for the Delta Airlines flight from Las Vegas to Phoenix leaving March 3rd at 4:45 pm. Your return flight will be March 8th at 3:05 pm.,CONFIRM,,
58_00114,USER,That is correct.,AFFIRM,,
58_00114,SYSTEM,Great! Your tickets have been confirmed.,NOTIFY_SUCCESS,,
58_00114,USER,Can you tell me which airport the flight will arrive at and what time it is expected?,REQUEST,,
58_00114,SYSTEM,It is scheduled to reach Sky Harbor International Airport at 5:59 pm.,INFORM,,
58_00114,USER,"Perfect. Can you help me find some things to do while I am there? I'd like to find a Music event on the 6th. I really enjoy the Blues, if you can find something.",THANK_YOU,,
58_00114,SYSTEM,Johnnyswim will be performing at The Van Buren on March 6th at 7 pm.,OFFER,,
58_00114,USER,They are okay but I'd like to hear some other options if you can find some.,REQUEST_ALTS,,
58_00114,SYSTEM,I'm sorry but that seems to be all for blues events. Is there anything else I can help you with?,NOTIFY_FAILURE,REQ_MORE,
58_00114,USER,Can you see if there is anything related to Sports on Monday next week? I enjoy Baseball.,INFORM,,
58_00114,SYSTEM,Chase Field is hosting Diamondbacks Vs Brewers on March 4th at 7 pm.,OFFER,,
58_00114,USER,I'm not a fan of the Brewers. Can you find something else?,REQUEST_ALTS,,
58_00114,SYSTEM,The Diamondbacks Vs Cardinals will be at Chase Field on March 4th at 8:30 pm.,OFFER,,
58_00114,USER,That works for me.,SELECT,,
58_00114,SYSTEM,Is there anything else I can do for you today?,REQ_MORE,,
58_00114,USER,"No, that will be everything. Thank you for your assistance.",NEGATE,THANK_YOU,
58_00114,SYSTEM,You are very welcome. Enjoy the rest of your day!,GOODBYE,,
58_00115,USER,"Hi, could you help me search for a round trip flight to SF on the 13th of this month?",INFORM,,INFORM_INTENT
58_00115,SYSTEM,When do you plan to depart?,REQUEST,,
58_00115,USER,I will be departing on March 6th for a short trip.,INFORM,,
58_00115,SYSTEM,And where do you plan to depart from?,REQUEST,,
58_00115,USER,I will be departing from CDMX.,INFORM,,
58_00115,SYSTEM,"I have found 2 available flightss, one of which is an American Airlines flight which departs at 2:55 pm and returns at 1:20 pm which costs $180.",OFFER,,
58_00115,USER,"I see, are there any alternatives available?",REQUEST_ALTS,,
58_00115,SYSTEM,"Yes, there is a United Airlines flight too which departs at 8:45 pm and returns at 9:15 am. This will cost you $261.",OFFER,,
58_00115,USER,Do you know whether refunds are allowed for this flight?,REQUEST,,
58_00115,SYSTEM,"Unfortunately, this is a non-refundable ticket.",INFORM,,
58_00115,USER,"I see, how many layovers does this flight have and when will I be returning from my trip?",REQUEST,,
58_00115,SYSTEM,There are 1 layovers for this flight and your return flight arrives at 8:05 pm.,INFORM,,
58_00115,USER,"This sounds great, could you help me purchase the flight tickets please?",INFORM_INTENT,SELECT,
58_00115,SYSTEM,"Sure, please confirm your purchase of 1 economy class seat for the United Airlines flight from Mexico City to San Francisco from March 6th at 8:45 pm to March 13th at 9:15 am.",CONFIRM,,
58_00115,USER,That is fine for me.,AFFIRM,,
58_00115,SYSTEM,Your reservation has been made!,NOTIFY_SUCCESS,,
58_00115,USER,Thank you! Could you also help me search for some interesting events or activities I can do there?,INFORM_INTENT,,
58_00115,SYSTEM,"Sure, any preference on the type of events?",REQUEST,,
58_00115,USER,A concert will be great!,INFORM,,
58_00115,SYSTEM,Would you like the Allan Rayman concert taking place at August Hall on March 9th at 6 pm.,OFFER,,
58_00115,USER,"Sure, but could you find something more Classical instead?",INFORM,REQUEST_ALTS,
